day,stage,motor_b,throttle,throttle_name,price,ema30,p_kash,price_over_pkash,supply,tokens_burned_total,vault_core_usd,vault_sociedad_usd,r_op_usd,burned_total_usd,recirculated_total_usd,staking_total_usd,om_total_usd,deferred_queue_usd,fee_total_usd,users,buy_pressure,sell_pressure,lp_depth_usd,burn_cap_hit,jaguar_lock_hit
860,4,0,1,NORMAL,0.012792036104468944,0.012768009285988197,0.010896082360216061,1.174003250120008,3300000000.0,6699999999.999996,35957071.788713,16436358.527136,206012.845133,50680535.822502,0.0,21720229.692863,21720229.683405,0.108617,217864.63288800002,480417.13860161783,108932.316451,168835.8812331764,300000.0,False,True
861,4,0,1,NORMAL,0.012793461975107667,0.012769651394963649,0.010912626079964243,1.1723541044439036,3300000000.0,6699999999.999996,36011666.063882,16462394.681222,206530.803767,50756801.126257,0.0,21752914.818401,21752914.808929,0.097756,217900.83684999996,480604.43276988197,108950.41843200002,168854.87657899005,300000.0,False,True
862,4,0,1,NORMAL,0.012794874784694259,0.01277127871043014,0.01092917301822788,1.1707084116387148,3300000000.0,6699999999.999996,36066270.960152,16488439.595776,207049.547788,50833078.974193,0.0,21785605.32467,21785605.315185,0.097756,217936.708397,480790.00724921736,108968.354205,168873.6980714212,300000.0,False,True
863,4,0,1,NORMAL,0.012796274642209697,0.012772891351190113,0.010945723150640909,1.1690661700556926,3300000000.0,6699999999.999996,36120886.397115,16514493.237862,207569.077347,50909369.261801,0.0,21818301.162228,21818301.152728,0.097756,217972.250317,480973.876464504,108986.125166,168892.34715796422,300000.0,False,True
864,4,0,1,NORMAL,0.012797661655880244,0.01277448943536367,0.010962276453041818,1.1674273779447646,3300000000.0,6699999999.999996,36175512.295038,16540555.574829,208089.392595,50985671.874679,0.0,21851002.282047,21851002.272531,0.097756,218007.46537800002,481156.05474569707,109003.732697,168910.825277168,300000.0,False,True
865,4,0,1,NORMAL,0.012799035933264893,0.012776073080389557,0.010978832901474242,1.1657920334634324,3300000000.0,6699999999.999996,36230148.574865,16566626.574307,208610.493681,51061986.699391,0.0,21883708.635511,21883708.625977,0.097756,218042.356334,481336.5563279353,109021.178176,168929.13385761922,300000.0,False,True
866,4,0,1,NORMAL,0.012800397581176317,0.012777642403020961,0.010995392472185757,1.1641601346706405,3300000000.0,6699999999.999996,36284795.158213,16592706.204201,209132.380753,51138313.623459,0.0,21916420.17441,21916420.164861,0.097756,218076.92591900006,481515.3953516614,109038.462967,168947.27431909658,300000.0,False,True
867,4,0,1,NORMAL,0.012801746705721937,0.012779197519324251,0.011011955141621212,1.1625316795321805,3300000000.0,6699999999.999996,36339451.96735,16618794.432706,209655.053958,51214652.535353,0.0,21949136.850943,21949136.841384,0.097756,218111.17684399997,481692.5858627551,109055.588427,168965.2480715274,300000.0,False,True
868,4,0,1,NORMAL,0.012803083412411586,0.012780738544684726,0.011028520886424545,1.1609066659311877,3300000000.0,6699999999.999996,36394118.925201,16644891.228288,210178.513442,51291003.334257,0.0,21981858.617725,21981858.608152,0.087981,218145.11180800002,481868.14181267587,109072.55591100002,168983.05651552958,300000.0,False,True
869,4,0,1,NORMAL,0.012804407805930378,0.012782265593797349,0.01104508968344091,1.1592850916481994,3300000000.0,6699999999.999996,36448795.955355,16670996.55969,210702.75935,51367365.890977,0.0,22014585.427756,22014585.418174,0.087981,218178.73349299998,482042.0770586192,109089.36675099998,169000.70104383293,300000.0,False,True
870,4,0,1,NORMAL,0.012805719990344645,0.01278377878067137,0.011061661509709697,1.157666954381496,3300000000.0,6699999999.999996,36503482.982042,16697110.395927,211227.791826,51443740.106568,0.0,22047317.234447,22047317.224854,0.087981,218212.04455299999,482214.4053636819,109106.022282,169018.183038281,300000.0,False,True
871,4,0,1,NORMAL,0.012807020068998469,0.012785278218627958,0.011078236342468182,1.156052251738215,3300000000.0,6699999999.999996,36558179.930145,16723232.706282,211753.611013,51520125.873238,0.0,22080053.991601,22080053.981996,0.087981,218245.04763600003,482385.1403970392,109122.52382399999,169035.50387254934,300000.0,False,True
872,4,0,1,NORMAL,0.0128083081445352,0.012786764020299393,0.011094814159144544,1.1544409812379204,3300000000.0,6699999999.999996,36612886.725177,16749363.460314,212280.217052,51596523.084109,0.0,22112795.653419,22112795.643797,0.087981,218277.74536099998,482554.29573413153,109138.87268900001,169052.6649107798,300000.0,False,True
873,4,0,1,NORMAL,0.012809584318810132,0.012788236297622668,0.011111394937362426,1.1528331403051375,3300000000.0,6699999999.999996,36667603.293296,16775502.627852,212807.610083,51672931.633226,0.0,22145542.174476,22145542.164846,0.087981,218310.14034,482721.8848568618,109155.070174,169069.66750786465,300000.0,False,True
874,4,0,1,NORMAL,0.012810848693164109,0.012789695161851147,0.011127978654934848,1.1512287262954957,3300000000.0,6699999999.999996,36722329.561285,16801650.178983,213335.790247,51749351.415528,0.0,22178293.509758,22178293.500115,0.087981,218342.23515499997,482887.921153802,109171.11758399999,169086.51300829375,300000.0,False,True
875,4,0,1,NORMAL,0.012812101368105289,0.012791140723544963,0.011144565289866668,1.149627736467644,3300000000.0,6699999999.999996,36777065.45656,16827806.084061,213864.757681,51825782.335656,0.0,22211049.614624,22211049.604969,0.079183,218374.03238000002,483052.4179204109,109187.01619600003,169103.20274976623,300000.0,False,True
876,4,0,1,NORMAL,0.012813342443516876,0.01279257309257541,0.011161154820350303,1.1480301680032352,3300000000.0,6699999999.999996,36831810.907156,16853970.313704,214394.512524,51902224.272751,0.0,22243810.444819,22243810.435151,0.079183,218405.534567,483215.38835925877,109202.76729000002,169119.73805898984,300000.0,False,True
877,4,0,1,NORMAL,0.012814572018569897,0.012793992378123443,0.011177747224766062,1.1464360179998696,3300000000.0,6699999999.999996,36886565.841728,16880142.838789,214925.054911,51978677.133234,0.0,22276575.956468,22276575.946782,0.079183,218436.744246,483376.84558026295,109218.372132,169136.12025442277,300000.0,False,True
878,4,0,1,NORMAL,0.01281579019163819,0.012795398688672781,0.011194342481680303,1.1448452834645186,3300000000.0,6699999999.999996,36941330.189545,16906323.630454,215456.384978,52055140.815611,0.0,22309346.106064,22309346.096372,0.079183,218467.66394,483536.8026009319,109233.83197299998,169152.35064512264,300000.0,False,True
879,4,0,1,NORMAL,0.012816997060663754,0.01279679213202704,0.011210940569843637,1.1432579613471734,3300000000.0,6699999999.999996,36996103.880484,16932512.660089,215988.502859,52131615.219256,0.0,22342120.850497,22342120.840791,0.079183,218498.29614199998,483695.2723466172,109249.14807800003,169168.4305296241,300000.0,False,True
880,4,0,1,NORMAL,0.012818192722672631,0.012798172815294497,0.011227541468190605,1.1416740484983816,3300000000.0,6699999999.999996,37050886.845029,16958709.899345,216521.408688,52208100.244419,0.0,22374900.147008,22374900.137287,0.079183,218528.64333299996,483852.2676507747,109264.321674,169184.36120076157,300000.0,False,True
881,4,0,1,NORMAL,0.012819377274059074,0.012799540844892212,0.011244145155838789,1.140093541695547,3300000000.0,6699999999.999996,37105679.014268,16984915.32012,217055.102597,52284595.792208,0.0,22407683.953214,22407683.943482,0.079183,218558.70797900006,484007.8012552334,109279.35399500003,169200.14393927873,300000.0,False,True
882,4,0,1,NORMAL,0.01282055081061935,0.012800896326552028,0.011260751612085151,1.13851643764704,3300000000.0,6699999999.999996,37160480.319881,17011128.894568,217589.584718,52361101.772505,0.0,22440472.227104,22440472.217357,0.071265,218588.492523,484161.88581047184,109294.24626900002,169215.78001757976,300000.0,False,True
883,4,0,1,NORMAL,0.012821713427399422,0.012802239365316376,0.011277360816406061,1.1369427329793926,3300000000.0,6699999999.999996,37215290.69414,17037350.595096,218124.855181,52437618.072291,0.0,22473264.927024,22473264.917262,0.071265,218617.99939699998,484314.5338759031,109308.99970599999,169231.2707001754,300000.0,False,True
884,4,0,1,NORMAL,0.012822865218692308,0.012803570065534179,0.011293972748457575,1.1353724242378338,3300000000.0,6699999999.999996,37270110.06991,17063580.39435,218660.914115,52514144.603139,0.0,22506062.011682,22506062.00191,0.071265,218647.23100200001,484465.7579201663,109323.61550599999,169246.61724167236,300000.0,False,True
885,4,0,1,NORMAL,0.012824006278275341,0.01280488853087232,0.011310587388071213,1.133805507908481,3300000000.0,6699999999.999996,37324938.380635,17089818.265227,219197.761649,52590681.269543,0.0,22538863.440153,22538863.430369,0.071265,218676.18973800002,484615.570321426,109338.094875,169261.82088673848,300000.0,False,True
886,4,0,1,NORMAL,0.012825136699136909,0.012806194864308746,0.011327204715256969,1.132241980394539,3300000000.0,6699999999.999996,37379775.560348,17116064.180867,219735.39791,52667227.976835,0.0,22571669.171855,22571669.162064,0.071265,218704.87798099997,484763.98336767795,109352.43899399998,169276.8828732345,300000.0,False,True
887,4,0,1,NORMAL,0.012826256573690967,0.012807489168139858,0.011343824710195153,1.1306818380368213,3300000000.0,6699999999.999996,37434621.543644,17142318.114654,220273.823026,52743784.631162,0.0,22604479.166576,22604479.156775,0.071265,218733.29808600002,484911.00925706205,109366.64904799999,169291.8044286072,300000.0,False,True
888,4,0,1,NORMAL,0.012827365993560227,0.01280877154397343,0.01136044735324212,1.1291250770947385,3300000000.0,6699999999.999996,37489476.265699,17168580.04021,220813.037121,52820351.139497,0.0,22637293.384441,22637293.374633,0.071265,218761.45239300004,485056.6600981819,109380.72619999999,169306.5867727208,300000.0,False,True
889,4,0,1,NORMAL,0.012828465049821122,0.012810042092737799,0.011377072624924848,1.1275716937691485,3300000000.0,6699999999.999996,37544339.662252,17194849.9314,221353.040321,52896927.41675,0.0,22670111.785933,22670111.776114,0.064139,218789.34322700003,485200.94791043043,109394.671619,169321.231114995,300000.0,False,True
890,4,0,1,NORMAL,0.01282955383278144,0.012811300914676098,0.01139370050594091,1.1260216841834525,3300000000.0,6699999999.999996,37599211.669605,17221127.762322,221893.832749,52973513.357259,0.0,22702934.331876,22702934.322046,0.064139,218816.972893,485343.88462432177,109408.48645199998,169335.7386576388,300000.0,False,True
891,4,0,1,NORMAL,0.012830632432161032,0.012812548109352548,0.011410330977158486,1.1244750444001796,3300000000.0,6699999999.999996,37654092.224623,17247413.507313,222435.414529,53050108.877546,0.0,22735760.983437,22735760.973594,0.064139,218844.34368299998,485485.4820818296,109422.171848,169350.110592715,300000.0,False,True
892,4,0,1,NORMAL,0.012831700936967484,0.012813783775650286,0.01142696401961212,1.1229317704111443,3300000000.0,6699999999.999996,37708981.26472,17273707.140939,222977.785782,53126713.887796,0.0,22768591.702127,22768591.69227,0.064139,218871.45786600004,485625.75203672994,109435.72894,169364.34810452562,300000.0,False,True
893,4,0,1,NORMAL,0.01283275943553102,0.012815008011771623,0.011443599614503636,1.121391858141101,3300000000.0,6699999999.999996,37763878.727862,17300008.638005,223520.94663,53203328.298987,0.0,22801426.44979,22801426.439921,0.064139,218898.317696,485764.7061549514,109449.15885400002,169378.4523679708,300000.0,False,True
894,4,0,1,NORMAL,0.01283380801559245,0.012816220915243934,0.011460237743200909,1.1198553034562,3300000000.0,6699999999.999996,37818784.552563,17326317.97354,224064.897192,53279952.022879,0.0,22834265.188611,22834265.178731,0.064139,218924.925415,485902.3560149287,109462.462713,169392.42454900948,300000.0,False,True
895,4,0,1,NORMAL,0.01283484676422405,0.012817422582920072,0.011476878387235455,1.1183221021579286,3300000000.0,6699999999.999996,37873698.677877,17352635.122802,224609.637589,53356584.972009,0.0,22867107.881108,22867107.871213,0.064139,218951.28323900004,486038.71310796356,109475.64162699999,169406.26580582035,300000.0,False,True
896,4,0,1,NORMAL,0.012835875767840942,0.012818613110979484,0.011493521528302728,1.1167922499847132,3300000000.0,6699999999.999996,37928621.043399,17378960.06128,225155.167938,53433227.066102,0.0,22899954.490126,22899954.480216,0.057726,218977.393381,486173.78883858846,109488.696698,169419.97728775747,300000.0,False,True
897,4,0,1,NORMAL,0.012836895112150316,0.01281979259492599,0.011510167148258787,1.1152657426084582,3300000000.0,6699999999.999996,37983551.589254,17405292.764684,225701.488358,53509878.206405,0.0,22932804.978839,22932804.968917,0.057726,219003.25801999998,486307.59452493716,109501.62901599999,169433.56013550045,300000.0,False,True
898,4,0,1,NORMAL,0.012837904882320388,0.012820961129596596,0.011526815229121514,1.1137425756497352,3300000000.0,6699999999.999996,38038490.256101,17431633.208948,226248.598965,53586538.314166,0.0,22965659.310751,22965659.300812,0.057726,219028.879329,486440.14139911847,109514.43967300002,169447.01548038417,300000.0,False,True
899,4,0,1,NORMAL,0.012838905162756549,0.012822118809155304,0.011543465753067273,1.112222744659251,3300000000.0,6699999999.999996,38093436.985122,17457981.37023,226796.499875,53663207.304976,0.0,22998517.44968,22998517.439729,0.057726,219054.259466,486571.4406075952,109527.12973900001,169460.3444466291,300000.0,False,True
900,4,0,1,NORMAL,0.012839896037386056,0.012823265727105676,0.011560118702431213,1.1107062451431136,3300000000.0,6699999999.999996,38148391.718023,17484337.224905,227345.191203,53739885.09517,0.0,23031379.359779,23031379.34981,0.057726,219079.40056799998,486701.50321156706,109539.700293,169473.54814838644,300000.0,False,True
901,4,0,1,NORMAL,0.012840877589287356,0.012824401976278689,0.011576774059704545,1.1091930725315609,3300000000.0,6699999999.999996,38203354.397025,17510700.749571,227894.673064,53816571.601832,0.0,23064245.0055,23064244.995521,0.057726,219104.30475600006,486830.3401873584,109552.15238299998,169486.62769349595,300000.0,False,True
902,4,0,1,NORMAL,0.012841849901126632,0.012825527648849524,0.011593431807534848,1.107683222217291,3300000000.0,6699999999.999996,38258324.964865,17537071.921036,228444.945571,53893266.742775,0.0,23097114.351632,23097114.341638,0.057726,219128.97413499997,486957.9624268085,109564.48707500001,169499.5841785931,300000.0,False,True
903,4,0,1,NORMAL,0.01284281305478909,0.012826642836329496,0.011610091928724545,1.1061766895242808,3300000000.0,6699999999.999996,38313303.364791,17563450.716327,228996.008836,53969970.442321,0.0,23129987.363263,23129987.353253,0.051954,219153.41079400002,487084.380737668,109576.705405,169512.41869487154,300000.0,False,True
904,4,0,1,NORMAL,0.012843767131517522,0.012827747629567435,0.01162675440622909,1.1046734697205276,3300000000.0,6699999999.999996,38368289.540556,17589837.112683,229547.862972,54046682.608201,0.0,23162864.005791,23162863.995772,0.051954,219177.61680699995,487209.6058439962,109588.808408,169525.132323216,300000.0,False,True
905,4,0,1,NORMAL,0.0128447122120685,0.012828842118761053,0.011643419223154849,1.1031735580322215,3300000000.0,6699999999.999996,38423283.436411,17616231.087558,230100.508089,54123403.166178,0.0,23195744.244935,23195744.234904,0.051954,219201.59423000002,487333.64838656416,109600.79712100001,169537.72613603127,300000.0,False,True
906,4,0,1,NORMAL,0.012845648376508059,0.01282992639345441,0.011660086362761212,1.1016769496264773,3300000000.0,6699999999.999996,38478284.997112,17642632.618609,230653.944298,54200132.03696,0.0,23228628.046714,23228628.036666,0.051954,219225.345105,487456.5189232601,109612.67256100003,169550.2011993042,300000.0,False,True
907,4,0,1,NORMAL,0.01284657570418262,0.01283100054253365,0.011676755808455756,1.1001836396098765,3300000000.0,6699999999.999996,38533294.167904,17669041.68371,231208.171709,54276869.141966,0.0,23261515.377442,23261515.367382,0.051954,219248.87145600005,487578.2279294982,109624.43573399997,169562.5585699064,300000.0,False,True
908,4,0,1,NORMAL,0.012847494273950447,0.012832064654237961,0.011693427543796365,1.098693623048645,3300000000.0,6699999999.999996,38588310.894528,17695458.260933,231763.190429,54353614.403314,0.0,23294406.203746,23294406.193672,0.051954,219272.17529,487698.78579863027,109636.087652,169574.79929521057,300000.0,False,True
909,4,0,1,NORMAL,0.012848404164052647,0.01283311881616149,0.011710101552486061,1.0972068949585603,3300000000.0,6699999999.999996,38643335.123204,17721882.328563,232319.000567,54430367.743821,0.0,23327300.492551,23327300.48246,0.051954,219295.258607,487818.2028423611,109647.62931199999,169586.9244161459,300000.0,False,True
910,4,0,1,NORMAL,0.012849305451979692,0.012834163115246535,0.011726777818375759,1.0957234502938176,3300000000.0,6699999999.999996,38698366.80064,17748313.865084,232875.60223,54507129.092194,0.0,23360198.211067,23360198.200964,0.046759,219318.12337600003,487936.48929116543,109659.061694,169598.93496549493,300000.0,False,True
911,4,0,1,NORMAL,0.012850198214799024,0.01283519763779831,0.01174345632546091,1.0942432839758254,3300000000.0,6699999999.999996,38753405.874021,17774752.849183,233432.995525,54583898.362237,0.0,23393099.326814,23393099.316696,0.046759,219340.77156500003,488053.65529470856,109670.38578999999,169610.83196613193,300000.0,False,True
912,4,0,1,NORMAL,0.012851082528863298,0.012836222469479923,0.011760137057881818,1.0927663908687453,3300000000.0,6699999999.999996,38808452.29101,17801199.259746,233991.180557,54660675.484024,0.0,23426003.807594,23426003.79746,0.046759,219363.205118,488169.7109222694,109681.60256700001,169622.61643534712,300000.0,False,True
913,4,0,1,NORMAL,0.01285195846990608,0.012837237695313869,0.011776819999920304,1.091292765788477,3300000000.0,6699999999.999996,38863505.999737,17827653.075861,234550.15743,54737460.383108,0.0,23458911.621499,23458911.611352,0.046759,219385.42596500006,488284.66616316483,109692.71298899999,169634.28938099556,300000.0,False,True
914,4,0,1,NORMAL,0.012852826113163652,0.012838243399691276,0.011793505136000606,1.0898224035133868,3300000000.0,6699999999.999996,38918566.948802,17854114.27681,235109.926249,54814252.985712,0.0,23491822.736915,23491822.726753,0.046759,219407.43602499994,488398.5309271779,109703.71802,169645.85180276024,300000.0,False,True
915,4,0,1,NORMAL,0.012853685533157865,0.01283923966636654,0.011810192450687878,1.0883552987664658,3300000000.0,6699999999.999996,38973635.08727,17880582.842073,235670.487118,54891053.218728,0.0,23524737.122502,23524737.11233,0.046759,219429.237196,488511.31504498713,109714.618603,169657.30469376018,300000.0,False,True
916,4,0,1,NORMAL,0.012854536803911796,0.012840226578466235,0.011826881928686365,1.0868914462342634,3300000000.0,6699999999.999996,39028710.364665,17907058.751321,236231.840139,54967861.009703,0.0,23557654.747213,23557654.73703,0.046759,219450.831361,488623.02826859796,109725.41568599998,169668.64903768382,300000.0,False,True
917,4,0,1,NORMAL,0.01285537999882288,0.012841204218489244,0.011843573554837273,1.0854308405567639,3300000000.0,6699999999.999996,39083792.730963,17933541.98442,236793.985414,55044676.291512,0.0,23590575.580281,23590575.570087,0.042084,219472.220393,488733.68027177633,109736.110202,169679.8858116357,300000.0,False,True
918,4,0,1,NORMAL,0.012856215190711081,0.012842172668310009,0.011860267314121818,1.0839734763316342,3300000000.0,6699999999.999996,39138882.136602,17960032.521426,237356.923044,55121498.983662,0.0,23623499.59121,23623499.581005,0.042084,219493.406147,488843.28065048385,109746.70307900001,169691.01598446202,300000.0,False,True
919,4,0,1,NORMAL,0.012857042451857571,0.012843132009184044,0.011876963191654242,1.0825193481185507,3300000000.0,6699999999.999996,39193978.532459,17986530.342583,237920.65313,55198329.020319,0.0,23656426.749793,23656426.739569,0.042084,219514.390461,488951.8389233149,109757.19523999999,169702.04051738628,300000.0,False,True
920,4,0,1,NORMAL,0.012857861853765766,0.012844082321737704,0.011893661172686667,1.0810684504190644,3300000000.0,6699999999.999996,39249081.869866,18013035.428326,238485.175772,55275166.331622,0.0,23689357.026075,23689357.015842,0.042084,219535.175161,489059.3645319347,109767.587585,169712.96036451997,300000.0,False,True
921,4,0,1,NORMAL,0.012858673467629643,0.012845023685988798,0.011910361242603636,1.0796207777169573,3300000000.0,6699999999.999996,39304192.100592,18039547.759274,239050.491068,55352010.848339,0.0,23722290.390393,23722290.380149,0.042084,219555.76205900003,489165.8668415198,109777.88103499998,169723.77646970813,300000.0,False,True
922,4,0,1,NORMAL,0.012859477363899408,0.01284595618133787,0.011927063386921817,1.0781763244421083,3300000000.0,6699999999.999996,39359309.176842,18066067.316233,239616.599118,55428862.501867,0.0,23755226.813343,23755226.803088,0.042084,219576.15294500004,489271.35514119826,109788.076478,169734.48977271127,300000.0,False,True
923,4,0,1,NORMAL,0.012860273612563138,0.012846879886578212,0.011943767591290608,1.0767350849945243,3300000000.0,6699999999.999996,39414433.051259,18092594.08019,240183.500019,55505721.224225,0.0,23788166.265796,23788166.255525,0.042084,219596.34960600003,489375.83864449325,109798.17481099999,169745.1012034722,300000.0,False,True
924,4,0,1,NORMAL,0.012861062282907636,0.012847794879889789,0.01196047384149,1.0752970537248752,3300000000.0,6699999999.999996,39469563.676917,18119128.032316,240751.193868,55582586.952262,0.0,23821108.718876,23821108.708592,0.037876,219616.35380499996,489479.32648976584,109808.176909,169755.61168583343,300000.0,False,True
925,4,0,1,NORMAL,0.012861843443776735,0.012848701238850239,0.011977182123429696,1.073862224956609,3300000000.0,6699999999.999996,39524701.007318,18145669.153962,241319.680761,55659459.610814,0.0,23854054.143979,23854054.133683,0.037876,219636.16729800004,489581.82774065976,109818.08365500001,169766.0221343808,300000.0,False,True
926,4,0,1,NORMAL,0.012862617163463394,0.012849599040438186,0.01199389242314697,1.072430592977462,3300000000.0,6699999999.999996,39579844.996385,18172217.426656,241888.960795,55736339.137946,0.0,23887002.512766,23887002.502453,0.037876,219655.79182100002,489683.3513865469,109827.89591899999,169776.33345785292,300000.0,False,True
927,4,0,1,NORMAL,0.012863383509563139,0.012850488361026894,0.012010604726809091,1.0710021520274116,3300000000.0,6699999999.999996,39634995.59847,18198772.832104,242459.034064,55813225.468126,0.0,23919953.79714,23919953.786813,0.037876,219675.22909399995,489783.9063429735,109837.61455400001,169786.5465577168,300000.0,False,True
928,4,0,1,NORMAL,0.012864142549216657,0.012851369276393977,0.012027319020706665,1.0695768963198935,3300000000.0,6699999999.999996,39690152.768332,18225335.352188,243029.900663,55890118.536411,0.0,23952907.969275,23952907.958935,0.037876,219694.480827,489883.5014521073,109847.24041999999,169796.66232623346,300000.0,False,True
929,4,0,1,NORMAL,0.012864894349004265,0.012852241861723674,0.012044035291257575,1.068154820032994,3300000000.0,6699999999.999996,39745316.46115,18251904.968968,243601.560686,55967018.27846,0.0,23985865.00159,23985864.991239,0.037876,219713.54871700003,489982.14548318513,109856.77436400001,169806.68164965988,300000.0,False,True
930,4,0,1,NORMAL,0.012865638975041355,0.012853106191615138,0.012060753525002728,1.0667359173181052,3300000000.0,6699999999.999996,39800486.632509,18278481.664672,244174.014226,56043924.630511,0.0,24018824.866771,24018824.856403,0.037876,219732.43444700004,490079.84713296127,109866.217232,169816.6054068563,300000.0,False,True
931,4,0,1,NORMAL,0.012866376492709766,0.012853962340072855,0.012077473708608788,1.0653201822777432,3300000000.0,6699999999.999996,39855663.238409,18305065.421703,244747.261375,56120837.533184,0.0,24051787.537731,24051787.527354,0.034089,219751.139683,490176.61502615566,109875.56984600001,169826.43447054588,300000.0,False,True
932,4,0,1,NORMAL,0.012867106967057718,0.012854810380523492,0.012094195828861514,1.0639076089996602,3300000000.0,6699999999.999996,39910846.235243,18331656.222634,245321.302226,56197756.916307,0.0,24084752.987653,24084752.97726,0.034089,219769.666074,490272.45771590347,109884.83304500002,169836.16970376892,300000.0,False,True
933,4,0,1,NORMAL,0.012867830462415103,0.012855650385806824,0.012110919872670302,1.0624981915248946,3300000000.0,6699999999.999996,39966035.579812,18358254.050205,245896.13687,56274682.721646,0.0,24117721.189952,24117721.179547,0.034089,219788.015264,490367.38368420413,109894.00763800002,169845.8119651619,300000.0,False,True
934,4,0,1,NORMAL,0.012868547042715416,0.012856482428188024,0.012127645827063938,1.061091923875126,3300000000.0,6699999999.999996,40021231.229311,18384858.887323,246471.765397,56351614.887749,0.0,24150692.118295,24150692.107876,0.034089,219806.18887800002,490461.4013423709,109903.09444599999,169855.36210387936,300000.0,False,True
935,4,0,1,NORMAL,0.012869256771273579,0.012857306579354834,0.012144373679190908,1.0596888000345988,3300000000.0,6699999999.999996,40076433.14133,18411470.717063,247048.187897,56428553.353729,0.0,24183665.746585,24183665.736152,0.034089,219824.18852600004,490554.5190314804,109912.09427000002,169864.8209638435,300000.0,False,True
936,4,0,1,NORMAL,0.01286995971087798,0.012858122910420844,0.012161103416317272,1.058288813958246,3300000000.0,6699999999.999996,40131641.273847,18438089.522668,247625.40446,56505498.059261,0.0,24216642.048962,24216642.038522,0.034089,219842.01581100002,490646.74502282275,109921.00790899998,169874.18938081124,300000.0,False,True
937,4,0,1,NORMAL,0.012870655923894338,0.012858931491935264,0.01217783502582697,1.0568919595805017,3300000000.0,6699999999.999996,40186855.585229,18464715.287537,248203.415175,56582448.944569,0.0,24249620.999816,24249620.989367,0.034089,219859.672315,490738.08751835034,109929.836162,169883.46818358934,300000.0,False,True
938,4,0,1,NORMAL,0.012871345472108777,0.012859732393881943,0.01219456849521909,1.05549823080292,3300000000.0,6699999999.999996,40242076.034223,18491347.995236,248782.22013,56659405.953837,0.0,24282602.573768,24282602.563305,0.030681,219877.15961,490828.55465112836,109938.57981200001,169892.65819540524,300000.0,False,True
939,4,0,1,NORMAL,0.0128720284167371,0.012860525685679051,0.012211303812109395,1.0541076214951342,3300000000.0,6699999999.999996,40297302.579961,18517987.629491,249361.819413,56736369.021574,0.0,24315586.745666,24315586.73519,0.030681,219894.47925700003,490918.1544857837,109947.23963499999,169901.76023183585,300000.0,False,True
940,4,0,1,NORMAL,0.012872704818522356,0.012861311436185073,0.012228040964229091,1.0527201255032683,3300000000.0,6699999999.999996,40352535.181956,18544634.174182,249942.213111,56813338.093053,0.0,24348573.490593,24348573.480109,0.030681,219911.632804,491006.8950189542,109955.816406,169910.77510092975,300000.0,False,True
941,4,0,1,NORMAL,0.012873374737783053,0.012862089713707524,0.01224477993942,1.051335736654556,3300000000.0,6699999999.999996,40407773.800086,18571287.613353,250523.40131,56890313.110672,0.0,24381562.783871,24381562.773373,0.030681,219928.62178000002,491094.7841797373,109964.310897,169919.70360449512,300000.0,False,True
942,4,0,1,NORMAL,0.01287403823415146,0.01286286058599423,0.01226152072563788,1.049954448735943,3300000000.0,6699999999.999996,40463018.394605,18597947.931205,251105.384096,56967294.017366,0.0,24414554.601034,24414554.590524,0.030681,219945.44770199998,491181.82983013865,109972.72385700002,169928.54653873632,300000.0,False,True
943,4,0,1,NORMAL,0.012874695366919443,0.01286362412024747,0.012278263310949394,1.0485762555228937,3300000000.0,6699999999.999996,40518268.926133,18624615.112089,251688.161555,57044280.756592,0.0,24447548.917857,24447548.907333,0.030681,219962.11208399996,491268.03976552014,109981.056049,169937.30469079927,300000.0,False,True
944,4,0,1,NORMAL,0.012875346194775131,0.012864380383120223,0.012295007683531818,1.0472011507581755,3300000000.0,6699999999.999996,40573525.355655,18651289.140515,252271.733772,57121273.272334,0.0,24480545.710329,24480545.699792,0.030681,219978.61641500003,491353.42171504727,109989.30821399999,169945.97884333663,300000.0,False,True
945,4,0,1,NORMAL,0.012875990775907129,0.012865129440719379,0.012311753831673638,1.045829128160597,3300000000.0,6699999999.999996,40628787.644523,18677970.001141,252856.100831,57198271.512163,0.0,24513544.95466,24513544.944117,0.027613,219994.962178,491437.98334213614,109997.48109199999,169954.56977103173,300000.0,False,True
946,4,0,1,NORMAL,0.012876629168178277,0.012865871358619954,0.012328501743768485,1.0444601814398775,3300000000.0,6699999999.999996,40684055.754436,18704657.678781,253441.262815,57275275.414952,0.0,24546546.627299,24546546.616738,0.027613,220011.15083799997,491521.7322448996,110005.575428,169963.07824197412,300000.0,False,True
947,4,0,1,NORMAL,0.012877261428694126,0.012866606201850548,0.012345251408321212,1.0430943042613388,3300000000.0,6699999999.999996,40739329.64746,18731352.158395,254027.219808,57352284.929299,0.0,24579550.704886,24579550.694315,0.027613,220027.18385800003,491604.67595659307,110013.59193399998,169971.50501995324,300000.0,False,True
948,4,0,1,NORMAL,0.012877887614313197,0.012867334034912655,0.012362002813941819,1.0417314902880919,3300000000.0,6699999999.999996,40794609.286008,18758053.425095,254613.971892,57429300.001233,0.0,24612557.164298,24612557.153712,0.027613,220043.062677,491686.8219460592,110021.531346,169979.85085876248,300000.0,False,True
