day,stage,motor_b,throttle,throttle_name,price,ema30,p_kash,price_over_pkash,supply,tokens_burned_total,vault_core_usd,vault_sociedad_usd,r_op_usd,burned_total_usd,recirculated_total_usd,staking_total_usd,om_total_usd,deferred_queue_usd,fee_total_usd,users,buy_pressure,sell_pressure,lp_depth_usd,burn_cap_hit,jaguar_lock_hit
1468,4,0,1,NORMAL,0.01867414361552788,0.018474274945452826,0.01867414361552788,1.0,3300000000.0,6699999999.999992,61624673.931242,29782739.053401,647994.098212,85875268.148541,0.0,36803686.365124,36803686.347602,0.001854,177312.78894699996,499953.3687876131,88656.39447800002,246316.656568028,300000.0,False,True
1469,4,0,1,NORMAL,0.018687934928919698,0.018488059460515207,0.018687934928919698,1.0,3300000000.0,6699999999.999992,61670185.265435,29807072.232496,648881.105353,85937327.649777,0.0,36830283.294241,36830283.276703,0.001854,177312.86069,499953.8327330866,88656.430353,246498.695724968,300000.0,False,True
1470,4,0,1,NORMAL,0.01870172671044485,0.01850184444438164,0.01870172671044485,1.0,3300000000.0,6699999999.999992,61715698.144468,29831410.085687,649768.76711,85999387.175876,0.0,36856880.234008,36856880.216459,0.001854,177312.93172099997,499954.2920630739,88656.46586600001,246680.74106174,300000.0,False,True
1471,4,0,1,NORMAL,0.018715518960065455,0.018515629897006402,0.018715518960065455,1.0,3300000000.0,6699999999.999992,61761212.568216,29855752.613799,650657.083504,86061446.726588,0.0,36883477.184326,36883477.166762,0.001854,177313.00204500003,499954.7468234829,88656.50102999998,246862.79257787205,300000.0,False,True
1472,4,0,1,NORMAL,0.018729311677746364,0.018529415818344466,0.018729311677746364,1.0,3300000000.0,6699999999.999992,61806728.536563,29880099.817652,651546.054558,86123506.301854,0.0,36910074.145086,36910074.127509,0.001669,177313.071669,499955.19705976517,88656.53584099999,247044.85027286402,300000.0,False,True
1473,4,0,1,NORMAL,0.01874310486345121,0.018543202208351355,0.01874310486345121,1.0,3300000000.0,6699999999.999992,61852246.049389,29904451.698071,652435.680294,86185565.901061,0.0,36936671.116188,36936671.098596,0.001669,177313.140603,499955.64281692053,88656.570309,247226.914146252,300000.0,False,True
1474,4,0,1,NORMAL,0.01875689851714485,0.018556989066983196,0.01875689851714485,1.0,3300000000.0,6699999999.999992,61897765.106578,29928808.255883,653325.960734,86247625.524155,0.0,36963268.097522,36963268.07992,0.001669,177313.208846,499956.08413950104,88656.60442799999,247408.98419755595,300000.0,False,True
1475,4,0,1,NORMAL,0.01877069263879303,0.018570776394196735,0.01877069263879303,1.0,3300000000.0,6699999999.999992,61943285.708017,29953169.49191,654216.895901,86309685.170897,0.0,36989865.088993,36989865.07138,0.001669,177313.27641499997,499956.521071616,88656.638213,247591.060426312,300000.0,False,True
1476,4,0,1,NORMAL,0.01878448722836091,0.018584564189949266,0.01878448722836091,1.0,3300000000.0,6699999999.999992,61988807.853591,29977535.40698,655108.485816,86371744.841052,0.0,37016462.0905,37016462.072874,0.001669,177313.34331099998,499956.9536569363,88656.671662,247773.142832068,300000.0,False,True
1477,4,0,1,NORMAL,0.018798282285815454,0.018598352454198698,0.018798282285815454,1.0,3300000000.0,6699999999.999992,62034331.543191,30001906.001921,656000.730502,86433804.534388,0.0,37043059.101943,37043059.0843,0.001669,177313.409541,499957.38193869794,88656.70477899998,247955.231414364,300000.0,False,True
1478,4,0,1,NORMAL,0.018812077811122728,0.018612141186903474,0.018812077811122728,1.0,3300000000.0,6699999999.999992,62079856.776705,30026281.27756,656893.629981,86495864.250672,0.0,37069656.123221,37069656.105565,0.001669,177313.47511100004,499957.8059597079,88656.73756199998,248137.326172764,300000.0,False,True
1479,4,0,1,NORMAL,0.01882587380425091,0.018625930388022665,0.01882587380425091,1.0,3300000000.0,6699999999.999992,62125383.554028,30050661.234727,657787.184275,86557923.989845,0.0,37096253.154234,37096253.136566,0.001503,177313.54002800002,499958.2257623468,88656.77001999998,248319.42710682002,300000.0,False,True
1480,4,0,1,NORMAL,0.018839670265166364,0.018639720057515807,0.018839670265166364,1.0,3300000000.0,6699999999.999992,62170911.875049,30075045.874253,658681.393407,86619983.751346,0.0,37122850.19489,37122850.177207,0.001503,177313.604299,499958.6413885742,88656.802157,248501.534216112,300000.0,False,True
1481,4,0,1,NORMAL,0.018853467193838486,0.01865351019534308,0.018853467193838486,1.0,3300000000.0,6699999999.999992,62216441.739667,30099435.196968,659576.257398,86682043.535119,0.0,37149447.245092,37149447.227393,0.001503,177313.667934,499959.0528799322,88656.83397499999,248683.647500196,300000.0,False,True
1482,4,0,1,NORMAL,0.018867264590235758,0.01866730080146519,0.018867264590235758,1.0,3300000000.0,6699999999.999992,62261973.147778,30123829.203702,660471.776271,86744103.340941,0.0,37176044.304745,37176044.287029,0.001503,177313.730933,499959.4602775501,88656.865475,248865.76695866804,300000.0,False,True
1483,4,0,1,NORMAL,0.01888106245432697,0.01868109187584337,0.01888106245432697,1.0,3300000000.0,6699999999.999992,62307506.099279,30148227.89529,661367.950048,86806163.168594,0.0,37202641.373754,37202641.356021,0.001503,177313.79330700004,499959.8636221481,88656.896662,249047.892591112,300000.0,False,True
1484,4,0,1,NORMAL,0.018894860786082424,0.018694883418439442,0.018894860786082424,1.0,3300000000.0,6699999999.999992,62353040.594072,30172631.272564,662264.778751,86868223.017861,0.0,37229238.452024,37229238.434277,0.001503,177313.85506,499960.2629540413,88656.92753700001,249230.02439711598,300000.0,False,True
1485,4,0,1,NORMAL,0.01890865958547121,0.01870867542921569,0.01890865958547121,1.0,3300000000.0,6699999999.999992,62398576.632055,30197039.336359,663162.262403,86930282.888526,0.0,37255835.539468,37255835.521701,0.001503,177313.91619800005,499960.65831314435,88656.958109,249412.162376288,300000.0,False,True
1486,4,0,1,NORMAL,0.018922458852465456,0.01872246790813503,0.018922458852465456,1.0,3300000000.0,6699999999.999992,62444114.213136,30221452.087509,664060.401026,86992342.780528,0.0,37282432.635987,37282432.618206,0.001353,177313.97672799998,499961.04973897454,88656.988371,249594.30652822,300000.0,False,True
1487,4,0,1,NORMAL,0.018936258587034547,0.018736260855160804,0.018936258587034547,1.0,3300000000.0,6699999999.999992,62489653.337214,30245869.526852,664959.194641,87054402.693355,0.0,37309029.741493,37309029.723701,0.001353,177314.03665500003,499961.4372706563,88657.01833299999,249776.456852544,300000.0,False,True
1488,4,0,1,NORMAL,0.018950058789150608,0.018750054270256923,0.018950058789150608,1.0,3300000000.0,6699999999.999992,62535194.004197,30270291.655222,665858.643271,87116462.626948,0.0,37335626.855899,37335626.838098,0.001353,177314.095989,499961.8209469254,88657.047999,249958.61334885604,300000.0,False,True
1489,4,0,1,NORMAL,0.018963859458785152,0.018763848153387778,0.018963859458785152,1.0,3300000000.0,6699999999.999992,62580736.213991,30294718.473458,666758.746939,87178522.5811,0.0,37362223.979117,37362223.961304,0.001353,177314.15472800002,499962.2008061319,88657.07736999998,250140.77601678803,300000.0,False,True
1490,4,0,1,NORMAL,0.018977660595911213,0.018777642504518324,0.018977660595911213,1.0,3300000000.0,6699999999.999992,62626279.966507,30319149.982396,667659.505666,87240582.555609,0.0,37388821.111055,37388821.093235,0.001353,177314.212887,499962.5768862447,88657.10644699998,250322.94485596402,300000.0,False,True
1491,4,0,1,NORMAL,0.018991462200500606,0.018791437323613956,0.018991462200500606,1.0,3300000000.0,6699999999.999992,62671825.261652,30343586.182876,668560.919474,87302642.550269,0.0,37415418.251634,37415418.233802,0.001353,177314.270466,499962.94922485534,88657.135239,250505.11986602802,300000.0,False,True
1492,4,0,1,NORMAL,0.019005264272527272,0.018805232610640623,0.019005264272527272,1.0,3300000000.0,6699999999.999992,62717372.09934,30368027.075735,669462.988386,87364702.564879,0.0,37442015.400767,37442015.38292,0.001353,177314.327471,499963.31785918114,88657.163743,250687.30104660802,300000.0,False,True
1493,4,0,1,NORMAL,0.019019066811964545,0.018819028365564747,0.019019066811964545,1.0,3300000000.0,6699999999.999992,62762920.479483,30392472.661815,670365.712424,87426762.599378,0.0,37468612.558365,37468612.540503,0.001218,177314.38390899994,499963.6828260696,88657.19196200001,250869.48839736,300000.0,False,True
1494,4,0,1,NORMAL,0.01903286981878606,0.018832824588353222,0.01903286981878606,1.0,3300000000.0,6699999999.999992,62808470.401994,30416922.941959,671269.09161,87488822.653299,0.0,37495209.724344,37495209.706467,0.001218,177314.439785,499964.04416200187,88657.2199,251051.681917932,300000.0,False,True
1495,4,0,1,NORMAL,0.019046673292966665,0.018846621278973442,0.019046673292966665,1.0,3300000000.0,6699999999.999992,62854021.86679,30441377.917008,672173.125967,87550882.726584,0.0,37521806.898618,37521806.880731,0.001218,177314.49510799997,499964.40190309606,88657.247559,251233.88160797599,300000.0,False,True
1496,4,0,1,NORMAL,0.019060477234481513,0.018860418437393316,0.019060477234481513,1.0,3300000000.0,6699999999.999992,62899574.873789,30465837.587803,673077.815516,87612942.819039,0.0,37548404.081107,37548404.063209,0.001218,177314.549877,499964.7560851111,88657.274944,251416.08746716,300000.0,False,True
1497,4,0,1,NORMAL,0.01907428164330515,0.018874216063581178,0.01907428164330515,1.0,3300000000.0,6699999999.999992,62945129.422907,30490301.955189,673983.16028,87675002.930473,0.0,37575001.271732,37575001.25382,0.001218,177314.604104,499965.10674345074,88657.30205900001,251598.29949515598,300000.0,False,True
1498,4,0,1,NORMAL,0.01908808651941273,0.018888014157505795,0.01908808651941273,1.0,3300000000.0,6699999999.999992,62990685.514062,30514771.020011,674889.160281,87737063.060696,0.0,37601598.470411,37601598.452485,0.001218,177314.65779,499965.45391316595,88657.328902,251780.517691628,300000.0,False,True
1499,4,0,1,NORMAL,0.019101891862781214,0.01890181271913647,0.019101891862781214,1.0,3300000000.0,6699999999.999992,63036243.147178,30539244.783111,675795.815541,87799123.209522,0.0,37628195.677061,37628195.659125,0.001218,177314.710942,499965.79762895993,88657.355476,251962.742056248,300000.0,False,True
1500,4,0,1,NORMAL,0.01911569767338606,0.018915611748442897,0.01911569767338606,1.0,3300000000.0,6699999999.999992,63081802.322174,30563723.245337,676703.126082,87861183.376886,0.0,37654792.891608,37654792.873658,0.001097,177314.763566,499966.13792519015,88657.38179000001,252144.97258871203,300000.0,False,True
1501,4,0,1,NORMAL,0.019129503951205152,0.0189294112453953,0.019129503951205152,1.0,3300000000.0,6699999999.999992,63127363.038977,30588206.407534,677611.091926,87923243.562365,0.0,37681390.113968,37681390.096004,0.001097,177314.81566399997,499966.47483587253,88657.407839,252327.209288696,300000.0,False,True
1502,4,0,1,NORMAL,0.019143310696215454,0.018943211209964346,0.019143310696215454,1.0,3300000000.0,6699999999.999992,63172925.297511,30612694.270549,678519.713096,87985303.765899,0.0,37707987.344064,37707987.326088,0.001097,177314.867248,499966.8083946851,88657.43362999998,252509.45215590802,300000.0,False,True
1503,4,0,1,NORMAL,0.019157117908394243,0.018957011642121116,0.019157117908394243,1.0,3300000000.0,6699999999.999992,63218489.097701,30637186.83523,679428.989614,88047363.987306,0.0,37734584.58182,37734584.563832,0.001097,177314.91831400007,499967.1386349704,88657.459163,252691.701190044,300000.0,False,True
1504,4,0,1,NORMAL,0.01917092558771879,0.018970812541837093,0.01917092558771879,1.0,3300000000.0,6699999999.999992,63264054.439472,30661684.102426,680338.921501,88109424.226407,0.0,37761181.827165,37761181.80916,0.001097,177314.968875,499967.4655897397,88657.48444599999,252873.95639080403,300000.0,False,True
1505,4,0,1,NORMAL,0.019184733734168787,0.0189846139090843,0.019184733734168787,1.0,3300000000.0,6699999999.999992,63309621.322757,30686186.072984,681249.50878,88171484.483029,0.0,37787779.080017,37787779.061997,0.001097,177315.01893299998,499967.78929167596,88657.50947399999,253056.21775788802,300000.0,False,True
1506,4,0,1,NORMAL,0.01919854234772182,0.01899841574383511,0.01919854234772182,1.0,3300000000.0,6699999999.999992,63355189.747482,30710692.747756,682160.751474,88233544.756997,0.0,37814376.340302,37814376.322267,0.001097,177315.06849099998,499968.1097731371,88657.53425300002,253238.485291028,300000.0,False,True
1507,4,0,1,NORMAL,0.01921235142835879,0.019012218046062443,0.01921235142835879,1.0,3300000000.0,6699999999.999992,63400759.713584,30735204.12759,683072.649604,88295605.048249,0.0,37840973.607945,37840973.589896,0.000988,177315.11755800003,499968.42706615914,88657.55878599998,253420.758989928,300000.0,False,True
1508,4,0,1,NORMAL,0.019226160976056665,0.01902602081573949,0.019226160976056665,1.0,3300000000.0,6699999999.999992,63446331.220987,30759720.213338,683985.203193,88357665.356391,0.0,37867570.882879,37867570.864813,0.000988,177315.16613499998,499968.7412024596,88657.583076,253603.038854336,300000.0,False,True
1509,4,0,1,NORMAL,0.019239970990797273,0.019039824052839997,0.019239970990797273,1.0,3300000000.0,6699999999.999992,63491904.269631,30784241.005852,684898.412262,88419725.681368,0.0,37894168.165023,37894168.146945,0.000988,177315.21422999995,499969.0522134406,88657.60712100001,253785.32488394796,300000.0,False,True
1510,4,0,1,NORMAL,0.019253781472559697,0.019053627757338043,0.019253781472559697,1.0,3300000000.0,6699999999.999992,63537478.859447,30808766.505985,685812.276834,88481786.02301,0.0,37920765.454311,37920765.43622,0.000988,177315.26184700002,499969.36013019166,88657.63092999998,253967.617078524,300000.0,False,True
1511,4,0,1,NORMAL,0.019267592421324545,0.01906743192920814,0.019267592421324545,1.0,3300000000.0,6699999999.999992,63583054.990371,30833296.714588,686726.796932,88543846.381151,0.0,37947362.750671,37947362.732565,0.000988,177315.308987,499969.6649834937,88657.654501,254149.915437788,300000.0,False,True
1512,4,0,1,NORMAL,0.019281403837073333,0.019081236568425253,0.019281403837073333,1.0,3300000000.0,6699999999.999992,63628632.662342,30857831.632518,687641.972577,88605906.755631,0.0,37973960.054027,37973960.035912,0.000988,177315.355663,499969.9668038207,88657.677836,254332.219961484,300000.0,False,True
1513,4,0,1,NORMAL,0.01929521571978576,0.019095041674964643,0.01929521571978576,1.0,3300000000.0,6699999999.999992,63674211.875293,30882371.260627,688557.803791,88667967.14628,0.0,38000557.364322,38000557.346189,0.000988,177315.40187000003,499970.26562134444,88657.70094399998,254514.53064936798,300000.0,False,True
1514,4,0,1,NORMAL,0.019309028069445455,0.019108847248802116,0.019309028069445455,1.0,3300000000.0,6699999999.999992,63719792.62917,30906915.59977,689474.290597,88730027.553043,0.0,38027154.681474,38027154.663329,0.00089,177315.44762199998,499970.56146593596,88657.72381700002,254696.84750117204,300000.0,False,True
1515,4,0,1,NORMAL,0.019322840886032727,0.01912265328991377,0.019322840886032727,1.0,3300000000.0,6699999999.999992,63765374.923908,30931464.650805,690391.433017,88792087.97556,0.0,38053752.005419,38053751.987264,0.00089,177315.49291399997,499970.85436716944,88657.746462,254879.17051668,300000.0,False,True
1516,4,0,1,NORMAL,0.01933665416953091,0.01913645979827617,0.01933665416953091,1.0,3300000000.0,6699999999.999992,63810958.759452,30956018.414585,691309.231072,88854148.413773,0.0,38080349.336091,38080349.317924,0.00089,177315.537758,499971.1443543251,88657.76888500003,255061.49969563202,300000.0,False,True
1517,4,0,1,NORMAL,0.019350467919921212,0.01915026677386617,0.019350467919921212,1.0,3300000000.0,6699999999.999992,63856544.13574,30980576.891971,692227.684786,88916208.867525,0.0,38106946.673424,38106946.655243,0.00089,177315.58215600005,499971.43145639164,88657.79108499999,255243.835037808,300000.0,False,True
1518,4,0,1,NORMAL,0.019364282137187574,0.019164074216661102,0.019364282137187574,1.0,3300000000.0,6699999999.999992,63902131.052719,31005140.083818,693146.79418,88978269.336663,0.0,38133544.017347,38133543.999157,0.00089,177315.626113,499971.7157020699,88657.813061,255426.17654296,300000.0,False,True
1519,4,0,1,NORMAL,0.019378096821312727,0.019177882126638627,0.019378096821312727,1.0,3300000000.0,6699999999.999992,63947719.510332,31029707.990984,694066.559276,89040329.821032,0.0,38160141.3678,38160141.349597,0.00089,177315.669631,499971.99711977463,88657.83482199998,255608.524210876,300000.0,False,True
1520,4,0,1,NORMAL,0.019391911972280303,0.019191690503776802,0.019391911972280303,1.0,3300000000.0,6699999999.999992,63993309.508525,31054280.614327,694986.980097,89102390.32048,0.0,38186738.724716,38186738.706502,0.00089,177315.712717,499972.2757376386,88657.856364,255790.878041328,300000.0,False,True
1521,4,0,1,NORMAL,0.019405727590074244,0.01920549934805406,0.019405727590074244,1.0,3300000000.0,6699999999.999992,64038901.047245,31078857.954708,695908.056664,89164450.834947,0.0,38213336.088031,38213336.069805,0.000801,177315.75537400003,499972.55158351443,88657.877693,255973.2380341,300000.0,False,True
1522,4,0,1,NORMAL,0.019419543674678484,0.019219308659449184,0.019419543674678484,1.0,3300000000.0,6699999999.999992,64084494.126439,31103440.012986,696829.789,89226511.364106,0.0,38239933.457681,38239933.439442,0.000801,177315.79760500003,499972.8246849777,88657.89880899999,256155.60418898,300000.0,False,True
1523,4,0,1,NORMAL,0.01943336022607697,0.019233118437941298,0.01943336022607697,1.0,3300000000.0,6699999999.999992,64130088.746054,31128026.790023,697752.177127,89288571.907898,0.0,38266530.833606,38266530.815351,0.000801,177315.839418,499973.09506932995,88657.91971700001,256337.976505756,300000.0,False,True
1524,4,0,1,NORMAL,0.019447177244255758,0.019246928683509974,0.019447177244255758,1.0,3300000000.0,6699999999.999992,64175684.906044,31152618.286679,698675.221067,89350632.46618,0.0,38293128.215736,38293128.197471,0.000801,177315.880814,499973.362763601,88657.94041200003,256520.354984216,300000.0,False,True
1525,4,0,1,NORMAL,0.019460994729198485,0.01926073939613504,0.019460994729198485,1.0,3300000000.0,6699999999.999992,64221282.606355,31177214.503819,699598.920843,89412693.038806,0.0,38319725.604017,38319725.585736,0.000801,177315.921798,499973.627794552,88657.96090699999,256702.739624176,300000.0,False,True
1526,4,0,1,NORMAL,0.01947481268089212,0.01927455057579679,0.01947481268089212,1.0,3300000000.0,6699999999.999992,64266881.846944,31201815.442301,700523.276476,89474753.625634,0.0,38346322.998384,38346322.980088,0.000801,177315.96237499997,499973.8901886778,88657.98119500001,256885.13042542,300000.0,False,True
1527,4,0,1,NORMAL,0.019488631099320607,0.019288362222475746,0.019488631099320607,1.0,3300000000.0,6699999999.999992,64312482.627758,31226421.102991,701448.287989,89536814.226521,0.0,38372920.39878,38372920.380465,0.000801,177316.002547,499974.14997220977,88658.001283,257067.52738777603,300000.0,False,True
1528,4,0,1,NORMAL,0.019502449984471516,0.019302174336152892,0.019502449984471516,1.0,3300000000.0,6699999999.999992,64358084.948756,31251031.486751,702373.955404,89598874.841409,0.0,38399517.80514,38399517.78681,0.000721,177316.042321,499974.4071711183,88658.021168,257249.93051103203,300000.0,False,True
1529,4,0,1,NORMAL,0.019516269336330303,0.019315986916809504,0.019516269336330303,1.0,3300000000.0,6699999999.999992,64403688.80989,31275646.594448,703300.278742,89660935.470001,0.0,38426115.217402,38426115.199062,0.000721,177316.081698,499974.6618111156,88658.04085399999,257432.33979502402,300000.0,False,True
1530,4,0,1,NORMAL,0.01953008915488424,0.019329799964427227,0.01953008915488424,1.0,3300000000.0,6699999999.999992,64449294.211118,31300266.426945,704227.258027,89722996.112239,0.0,38452712.635512,38452712.617161,0.000721,177316.120685,499974.9139176581,88658.06034800001,257614.75523956,300000.0,False,True
1531,4,0,1,NORMAL,0.01954390944011909,0.019343613478987994,0.01954390944011909,1.0,3300000000.0,6699999999.999992,64494901.152393,31324890.985107,705154.89328,89785056.767985,0.0,38479310.059414,38479310.041049,0.000721,177316.159282,499975.16351594916,88658.07964799998,257797.176844472,300000.0,False,True
1532,4,0,1,NORMAL,0.019557730192023032,0.019357427460474128,0.019557730192023032,1.0,3300000000.0,6699999999.999992,64540509.633676,31349520.269799,706083.184523,89847117.437105,0.0,38505907.48905,38505907.470671,0.000721,177316.19749800002,499975.41063094104,88658.09875599999,257979.60460957198,300000.0,False,True
1533,4,0,1,NORMAL,0.01957155141058303,0.019371241908868252,0.01957155141058303,1.0,3300000000.0,6699999999.999992,64586119.654924,31374154.281888,707012.131779,89909178.119467,0.0,38532504.924361,38532504.905966,0.000721,177316.23533000002,499975.6552873384,88658.117673,258162.03853470404,300000.0,False,True
1534,4,0,1,NORMAL,0.019585373095786365,0.019385056824153292,0.019585373095786365,1.0,3300000000.0,6699999999.999992,64631731.216095,31398793.022244,707941.735069,89971238.814939,0.0,38559102.36529,38559102.346881,0.000721,177316.272788,499975.8975095999,88658.136401,258344.478619696,300000.0,False,True
1535,4,0,1,NORMAL,0.01959919524762212,0.019398872206312572,0.01959919524762212,1.0,3300000000.0,6699999999.999992,64677344.317153,31423436.491731,708871.994416,90033299.523462,0.0,38585699.811783,38585699.793358,0.000649,177316.309872,499976.13732194074,88658.154944,258526.92486438,300000.0,False,True
1536,4,0,1,NORMAL,0.01961301786607788,0.01941268805532969,0.01961301786607788,1.0,3300000000.0,6699999999.999992,64722958.958057,31448084.691219,709802.909842,90095360.244765,0.0,38612297.26378,38612297.245342,0.000649,177316.346587,499976.37474833557,88658.1733,258709.377268612,300000.0,False,True
1537,4,0,1,NORMAL,0.019626840951141818,0.01942650437118854,0.019626840951141818,1.0,3300000000.0,6699999999.999992,64768575.138768,31472737.621578,710734.481369,90157420.97879,0.0,38638894.72123,38638894.702781,0.000649,177316.382939,499976.6098125205,88658.19147499999,258891.835832228,300000.0,False,True
1538,4,0,1,NORMAL,0.019640664502803332,0.019440321153873365,0.019640664502803332,1.0,3300000000.0,6699999999.999992,64814192.859251,31497395.283676,711666.70902,90219481.725412,0.0,38665492.184078,38665492.165617,0.000649,177316.418928,499976.8425379953,88658.20946999997,259074.300555072,300000.0,False,True
1539,4,0,1,NORMAL,0.019654488521051817,0.01945413840336875,0.019654488521051817,1.0,3300000000.0,6699999999.999992,64859812.119471,31522057.67838,712599.592816,90281542.484504,0.0,38692089.652271,38692089.633798,0.000649,177316.454558,499977.0729480266,88658.22728499999,259256.771437004,300000.0,False,True
1540,4,0,1,NORMAL,0.01966831300587636,0.019467956119659565,0.01966831300587636,1.0,3300000000.0,6699999999.999992,64905432.919392,31546724.806563,713533.13278,90343603.255943,0.0,38718687.125755,38718687.10727,0.000649,177316.48983399998,499977.3010656488,88658.24492299999,259439.248477884,300000.0,False,True
1541,4,0,1,NORMAL,0.01968213795726606,0.01948177430273095,0.01968213795726606,1.0,3300000000.0,6699999999.999992,64951055.258978,31571396.669096,714467.328933,90405664.039605,0.0,38745284.604479,38745284.585981,0.000649,177316.524759,499977.5269136678,88658.26238599999,259621.731677568,300000.0,False,True
1542,4,0,1,NORMAL,0.019695963375211515,0.01949559295256841,0.019695963375211515,1.0,3300000000.0,6699999999.999992,64996679.138198,31596073.26685,715402.181298,90467724.835434,0.0,38771882.088388,38771882.069878,0.000585,177316.55933600006,499977.7505146626,88658.27967399999,259804.22103591202,300000.0,False,True
1543,4,0,1,NORMAL,0.01970978925970212,0.01950941206915768,0.01970978925970212,1.0,3300000000.0,6699999999.999992,65042304.557017,31620754.6007,716337.689897,90529785.643182,0.0,38798479.57743,38798479.558912,0.000585,177316.593572,499977.9718909872,88658.29679000001,259986.71655279203,300000.0,False,True
1544,4,0,1,NORMAL,0.019723615610728183,0.019523231652484808,0.019723615610728183,1.0,3300000000.0,6699999999.999992,65087931.515403,31645440.671513,717273.854752,90591846.462789,0.0,38825077.071562,38825077.053029,0.000585,177316.627463,499978.1910647738,88658.31373900002,260169.21822806797,300000.0,False,True
1545,4,0,1,NORMAL,0.019737442428280908,0.01953705170253617,0.019737442428280908,1.0,3300000000.0,6699999999.999992,65133560.013327,31670131.480166,718210.675886,90653907.294142,0.0,38851674.570723,38851674.552179,0.000585,177316.661017,499978.408057934,88658.330514,260351.72606161202,300000.0,False,True
1546,4,0,1,NORMAL,0.01975126971235091,0.019550872219298417,0.01975126971235091,1.0,3300000000.0,6699999999.999992,65179190.050758,31694827.027532,719148.15332,90715968.137123,0.0,38878272.07487,38878272.056311,0.000585,177316.69424099996,499978.6228921618,88658.347128,260534.240053308,300000.0,False,True
1547,4,0,1,NORMAL,0.01976509746292909,0.019564693202758464,0.01976509746292909,1.0,3300000000.0,6699999999.999992,65224821.627666,31719527.314485,720086.287077,90778028.991616,0.0,38904869.583948,38904869.565378,0.000585,177316.72713099996,499978.8355889351,88658.36357100002,260716.76020303203,300000.0,False,True
1548,4,0,1,NORMAL,0.019778925680007272,0.01957851465290355,0.019778925680007272,1.0,3300000000.0,6699999999.999992,65270454.744024,31744232.341899,721025.077178,90840089.857507,0.0,38931467.097911,38931467.079329,0.000585,177316.759696,499979.04616951855,88658.37985399998,260899.28651066398,300000.0,False,True
1549,4,0,1,NORMAL,0.019792754363576665,0.01959233656972117,0.019792754363576665,1.0,3300000000.0,6699999999.999992,65316089.399803,31768942.11065,721964.523646,90902150.73474,0.0,38958064.616711,38958064.598116,0.000527,177316.79193700003,499979.2546549649,88658.39597499999,261081.81897609602,300000.0,False,True
1550,4,0,1,NORMAL,0.019806583513628788,0.01960615895319908,0.019806583513628788,1.0,3300000000.0,6699999999.999992,65361725.594975,31793656.621614,722904.626503,90964211.623087,0.0,38984662.140298,38984662.121691,0.000527,177316.82385600003,499979.4610661176,88658.41193400002,261264.35759921197,300000.0,False,True
1551,4,0,1,NORMAL,0.01982041313015606,0.01961998180332534,0.01982041313015606,1.0,3300000000.0,6699999999.999992,65407363.329515,31818375.875665,723845.385771,91026272.522493,0.0,39011259.668629,39011259.650008,0.000527,177316.85546,499979.665423613,88658.42773699999,261446.9023799,300000.0,False,True
1552,4,0,1,NORMAL,0.01983424321315091,0.019633805120088277,0.01983424321315091,1.0,3300000000.0,6699999999.999992,65453002.603398,31843099.873682,724786.801473,91088333.43285,0.0,39037857.201651,39037857.183016,0.000527,177316.88674400002,499979.86774788186,88658.443379,261629.45331806003,300000.0,False,True
1553,4,0,1,NORMAL,0.019848073762606364,0.019647628903476544,0.019848073762606364,1.0,3300000000.0,6699999999.999992,65498643.416601,31867828.61654,725728.87363,91150394.35405,0.0,39064454.739317,39064454.72067,0.000527,177316.91771999997,499980.0680591519,88658.458866,261812.01041359204,300000.0,False,True
1554,4,0,1,NORMAL,0.019861904778514544,0.019661453153478996,0.019861904778514544,1.0,3300000000.0,6699999999.999992,65544285.769098,31892562.105116,726671.602265,91212455.285982,0.0,39091052.281587,39091052.262925,0.000527,177316.948389,499980.2663774497,88658.47420200001,261994.573666404,300000.0,False,True
1555,4,0,1,NORMAL,0.019875736260868786,0.01967527787008479,0.019875736260868786,1.0,3300000000.0,6699999999.999992,65589929.660867,31917300.340291,727614.987399,91274516.228542,0.0,39117649.82841,39117649.809736,0.000527,177316.978754,499980.46272260236,88658.48938299998,262177.143076392,300000.0,False,True
1556,4,0,1,NORMAL,0.019889568209662728,0.019689103053283367,0.019889568209662728,1.0,3300000000.0,6699999999.999992,65635575.091887,31942043.322939,728559.029055,91336577.181675,0.0,39144247.379742,39144247.361055,0.000475,177317.00881299996,499980.6571142401,88658.504413,262359.718643468,300000.0,False,True
1557,4,0,1,NORMAL,0.01990340062488909,0.019702928703064383,0.01990340062488909,1.0,3300000000.0,6699999999.999992,65681222.062134,31966791.053942,729503.727255,91398638.145172,0.0,39170844.935539,39170844.916838,0.000475,177317.038574,499980.84957179765,88658.519294,262542.300367548,300000.0,False,True
1558,4,0,1,NORMAL,0.01991723350654121,0.019716754819417728,0.01991723350654121,1.0,3300000000.0,6699999999.999992,65726870.571586,31991543.534183,730449.082021,91460699.118983,0.0,39197442.495754,39197442.477041,0.000475,177317.06804,499981.0401145164,88658.534026,262724.888248536,300000.0,False,True
1559,4,0,1,NORMAL,0.019931066854613634,0.019730581402333594,0.019931066854613634,1.0,3300000000.0,6699999999.999992,65772520.620225,32016300.76454,731395.093375,91522760.103006,0.0,39224040.060343,39224040.04162,0.000475,177317.09721399998,499981.22876144655,88658.548612,262907.482286344,300000.0,False,True
