day,stage,motor_b,throttle,throttle_name,price,ema30,p_kash,price_over_pkash,supply,tokens_burned_total,vault_core_usd,vault_sociedad_usd,r_op_usd,burned_total_usd,recirculated_total_usd,staking_total_usd,om_total_usd,deferred_queue_usd,fee_total_usd,users,buy_pressure,sell_pressure,lp_depth_usd,burn_cap_hit,kash_lock_hit
36,1,0,0,ACELERADO,0.01441533890270473,0.010671108266331936,0.0005198036324553222,27.73227811936029,8680553335.595566,1319446664.4044342,4518644.939888,1942241.939807,1202.117088,6451200.0,0.0,2764800.0,2764800.0,0.0,512000.0,0.0,256000.0,500532.42462209635,300000.0,False,False
37,1,0,0,ACELERADO,0.014435983327033448,0.010914003431538486,0.0005350166773318216,26.98230529752278,8668139910.341436,1331860089.6585636,4644240.803012,1996384.734699,1268.915569,6630400.0,0.0,2841600.0,2841600.0,0.0,512000.0,0.0,256000.0,500532.4727824563,300000.0,False,False
38,1,0,0,ACELERADO,0.014456656977931002,0.011142561724854132,0.0005502727148703944,26.27180412050046,8655744236.827597,1344255763.1724033,4769840.88134,2050537.913141,1337.520566,6809600.0,0.0,2918400.0,2918400.0,0.0,512000.0,0.0,256000.0,500532.49288832874,300000.0,False,False
39,1,0,0,ACELERADO,0.014477360093821143,0.011357710006722971,0.0005655718377379208,25.597738656375213,8643366289.547243,1356633710.452757,4895445.175012,2104701.477124,1407.93214,6988800.0,0.0,2995200.0,2995200.0,0.0,512000.0,0.0,256000.0,500532.5012820789,300000.0,False,False
40,1,0,0,ACELERADO,0.014498092799080674,0.011560315348165404,0.00058091413877058,24.95737636850047,8631006043.100803,1368993956.8991966,5021053.684171,2158875.42864,1480.150351,7168000.0,0.0,3072000.0,3072000.0,0.0,512000.0,0.0,256000.0,500532.50478628074,300000.0,False,False
41,1,0,0,ACELERADO,0.014518855170441524,0.011751188885086446,0.0005962997109788829,24.348251228576714,8618663472.15452,1381336527.84548,5146666.408958,2213059.769681,1554.17526,7347200.0,0.0,3148800.0,3148800.0,0.0,512000.0,0.0,256000.0,500532.50624920614,300000.0,False,False
42,1,0,0,ACELERADO,0.014539647264751893,0.011931089425710023,0.0006117286475506182,23.76813203528905,8606338551.42316,1393661448.5768394,5272283.349515,2267254.502239,1630.006927,7526400.0,0.0,3225600.0,3225600.0,0.0,512000.0,0.0,256000.0,500532.50685994467,300000.0,False,False
43,1,0,0,ACELERADO,0.014560469130582558,0.012100726826024382,0.0006272010418519258,23.214995127543332,8594031255.662779,1405968744.3372211,5397904.505983,2321459.628307,1707.645413,7705600.0,0.0,3302400.0,3302400.0,0.0,512000.0,0.0,256000.0,500532.50711491413,300000.0,False,False
44,1,0,1,NORMAL,0.014581320813079222,0.012260765147769857,0.0006427169874281567,22.687000807970914,8581741559.667663,1418258440.3323374,5523529.878503,2375675.149879,1787.090779,7884800.0,0.0,3379200.0,3379200.0,0.0,512000.0,0.0,256000.0,500532.5072213582,300000.0,False,False
45,1,0,1,NORMAL,0.014602202355991233,0.012411825612816398,0.0006582765780044965,22.1824729056234,8569469438.269038,1430530561.7309618,5649159.467217,2429901.068948,1868.343085,8064000.0,0.0,3456000.0,3456000.0,0.0,512000.0,0.0,256000.0,500532.5072657961,300000.0,False,False
