day,stage,motor_b,throttle,throttle_name,price,ema30,p_kash,price_over_pkash,supply,tokens_burned_total,vault_core_usd,vault_sociedad_usd,r_op_usd,burned_total_usd,recirculated_total_usd,staking_total_usd,om_total_usd,deferred_queue_usd,fee_total_usd,users,buy_pressure,sell_pressure,lp_depth_usd,burn_cap_hit,kash_lock_hit
840,4,0,1,NORMAL,0.008126510943277989,0.00809868909711067,0.006334872000110909,1.2828216486672048,3300000000.0,6700000000.000008,20905077.600366,9492549.131301,107410.325706,29506362.02372,0.0,12645583.788618,12645583.779516,0.131549,154566.289353,476287.06341121666,77283.14468000001,107247.88646555255,60000.0,False,True
841,4,0,1,NORMAL,0.008128166944737239,0.00810059089373174,0.006346563597128485,1.280719372041721,3300000000.0,6700000000.000008,20943659.870524,9510606.75788,107711.560018,29560475.438145,0.0,12668775.251959,12668775.24284,0.131549,154609.755515,476511.9271608582,77304.877766,107269.94445126945,60000.0,False,True
842,4,0,1,NORMAL,0.008129808008646978,0.008102475868887562,0.006358258784569697,1.2786217554366455,3300000000.0,6700000000.000008,20982253.98908,9528672.371215,108013.349433,29614603.928513,0.0,12691973.176416,12691973.167281,0.131549,154652.829634,476734.7627426342,77326.414825,107291.80367053156,60000.0,False,True
843,4,0,1,NORMAL,0.008131434255198607,0.008104344151875373,0.006369957533681818,1.2765288013621434,3300000000.0,6700000000.000008,21020859.86115,9546745.931998,108315.694119,29668747.358712,0.0,12715177.503654,12715177.494507,0.131549,154695.51486199998,476955.58648136014,77347.75743700001,107313.46571414011,60000.0,False,True
844,4,0,1,NORMAL,0.008133045804175041,0.008106195871378577,0.006381659815944242,1.274440512146237,3300000000.0,6700000000.000008,21059477.392616,9564827.401238,108618.594244,29722905.593726,0.0,12738388.175816,12738388.166656,0.131549,154737.81433900003,477174.4146077781,77368.907176,107334.93216862161,60000.0,False,True
845,4,0,1,NORMAL,0.008134642774397129,0.008108031155444291,0.006393365603067273,1.2723568898507014,3300000000.0,6700000000.000008,21098106.490122,9582916.740272,108922.049974,29777078.512792,0.0,12761605.135503,12761605.12633,0.118395,154779.73118499998,477391.26325835625,77389.865599,107356.20461511055,60000.0,False,True
846,4,0,1,NORMAL,0.008136225283895834,0.008109850131473422,0.00640507486699,1.2702779363013708,3300000000.0,6700000000.000008,21136747.061067,9601013.910749,109226.061475,29831265.956763,0.0,12784828.325786,12784828.316601,0.118395,154821.26849599998,477606.1484751066,77410.634254,107377.2846220421,60000.0,False,True
847,4,0,1,NORMAL,0.008137793450356475,0.008111652926240071,0.006416787579879697,1.268203653160207,3300000000.0,6700000000.000008,21175399.013603,9619118.874633,109530.62891,29885467.807034,0.0,12808057.690203,12808057.681002,0.118395,154862.42936,477819.0862054219,77431.21468800001,107398.17374742503,60000.0,False,True
848,4,0,1,NORMAL,0.00813934739033576,0.00811343966585915,0.0064285037141306066,1.2661340418057967,3300000000.0,6700000000.000008,21214062.256631,9637231.59421,109835.752441,29939683.932925,0.0,12831293.172739,12831293.163523,0.118395,154903.216839,478030.09230192937,77451.60842700001,107418.87354470546,60000.0,False,True
849,4,0,1,NORMAL,0.008140887219775812,0.008115210475789256,0.006440223242361817,1.2640691034167182,3300000000.0,6700000000.000008,21252736.699794,9655352.032072,110141.43223,29993914.204816,0.0,12854534.717841,12854534.708618,0.118395,154943.63397899998,478239.1825223639,77471.81699300001,107439.38555243204,60000.0,False,True
850,4,0,1,NORMAL,0.00814241305438657,0.008116965480860052,0.006451946137415454,1.2620088390335338,3300000000.0,6700000000.000008,21291422.253471,9673480.151125,110447.668436,30048158.494146,0.0,12877782.270419,12877782.261187,0.118395,154983.68380699996,478446.3725294569,77491.84190799999,107459.7113010407,60000.0,False,True
851,4,0,1,NORMAL,0.008143925008791464,0.008118704805242724,0.006463672372356969,1.2599532494283576,3300000000.0,6700000000.000008,21330118.828778,9691615.914584,110754.461218,30102416.67341,0.0,12901035.775828,12901035.766584,0.118395,155023.369334,478651.677890843,77511.684673,107479.85231790271,60000.0,False,True
852,4,0,1,NORMAL,0.008145423196825475,0.00812042857244161,0.006475401920472728,1.2579023351543295,3300000000.0,6700000000.000008,21368826.33756,9709759.285971,111061.810733,30156688.627988,0.0,12924295.17987,12924295.170612,0.106556,155062.693548,478855.1140789831,77531.346781,107499.81011604733,60000.0,False,True
853,4,0,1,NORMAL,0.008146907731741673,0.00812213690529968,0.0064871347552700005,1.2558560965799748,3300000000.0,6700000000.000008,21407544.692391,9727910.229107,111369.717137,30210974.208782,0.0,12947560.428795,12947560.419522,0.106556,155101.659423,479056.69647110364,77550.829719,107519.58619809628,60000.0,False,True
854,4,0,1,NORMAL,0.008148378726145876,0.008123829925999434,0.006498870850473031,1.25381453388211,3300000000.0,6700000000.000008,21446273.806561,9746068.708126,111678.180585,30265273.303249,0.0,12970831.469293,12970831.460007,0.106556,155140.269917,479256.4403491521,77570.134965,107539.18205899007,60000.0,False,True
855,4,0,1,NORMAL,0.008149836291924747,0.008125507756059133,0.006510610180023333,1.2517776470370001,3300000000.0,6700000000.000008,21485013.594077,9764234.68746,111987.201231,30319585.78803,0.0,12994108.248499,12994108.239197,0.106556,155178.527958,479454.36089976755,77589.26398699998,107558.59918512557,60000.0,False,True
856,4,0,1,NORMAL,0.008151280540314054,0.008127170516333644,0.006522352718079394,1.24974543583321,3300000000.0,6700000000.000008,21523763.969662,9782408.131836,112296.779226,30373911.540789,0.0,13017390.713985,13017390.704663,0.106556,155216.43647,479650.47321426676,77608.21824500001,107577.83905340666,60000.0,False,True
857,4,0,1,NORMAL,0.008152711581353602,0.008128818326980094,0.00653409843901303,1.2477178997910938,3300000000.0,6700000000.000008,21562524.848743,9800589.006284,112606.914722,30428250.440207,0.0,13040678.813746,13040678.804411,0.106556,155253.998345,479844.79228864535,77626.99917899999,107596.90313214551,60000.0,False,True
858,4,0,1,NORMAL,0.00815412952525321,0.008130451307513843,0.0065458473174084845,1.2456950383745657,3300000000.0,6700000000.000008,21601296.147448,9818777.276129,112917.607869,30482602.365969,0.0,13063972.496226,13063972.486877,0.106556,155291.21647,480037.3330235932,77645.60824199999,107615.79287386755,60000.0,False,True
859,4,0,1,NORMAL,0.008155534480904737,0.008132069576764869,0.006557599328062727,1.2436768507651532,3300000000.0,6700000000.000008,21640077.782607,9836972.906986,113228.858815,30536967.209417,0.0,13087271.710291,13087271.700929,0.095901,155328.09370299996,480228.11022452347,77664.04685799999,107634.50973334238,60000.0,False,True
860,4,0,1,NORMAL,0.008156926556706644,0.008133673252890146,0.006569354445982728,1.2416633359910645,3300000000.0,6700000000.000008,21678869.671743,9855175.864765,113540.667708,30591344.830924,0.0,13110576.405235,13110576.395859,0.095901,155364.632888,480417.13860161783,77682.316451,107653.05514794253,60000.0,False,True
861,4,0,1,NORMAL,0.008158305860253,0.008135262453365169,0.006581112646383334,1.2396544928822053,3300000000.0,6700000000.000008,21717671.733065,9873386.11567,113853.034694,30645735.123818,0.0,13133886.530773,13133886.521383,0.095901,155400.83684999996,480604.43276988197,77700.418432,107671.4305485277,60000.0,False,True
862,4,0,1,NORMAL,0.00815967249850309,0.008136837294986972,0.006592873904689394,1.237650320097774,3300000000.0,6700000000.000008,21756483.885475,9891603.626184,114165.959918,30700137.971754,0.0,13157202.037042,13157202.027639,0.095901,155436.708397,480790.00724921736,77718.354205,107689.6373553396,60000.0,False,True
863,4,0,1,NORMAL,0.008161026577797091,0.008138397893877948,0.006604638196529697,1.2356508161317865,3300000000.0,6700000000.000008,21795306.048548,9909828.363084,114479.443524,30754553.259362,0.0,13180522.8746,13180522.865182,0.095901,155472.250317,480973.876464504,77736.12516599998,107707.67698024078,60000.0,False,True
864,4,0,1,NORMAL,0.008162368203576301,0.00813994436547139,0.006616405497737273,1.2336559792726924,3300000000.0,6700000000.000008,21834138.142533,9928060.293431,114793.485656,30808980.87224,0.0,13203848.994419,13203848.984985,0.095901,155507.465378,481156.05474569707,77753.732697,107725.55082692161,60000.0,False,True
865,4,0,1,NORMAL,0.008163697480755096,0.008141476824521952,0.006628175784350303,1.2316658076616336,3300000000.0,6700000000.000008,21872980.088356,9946299.384567,115108.086454,30863420.696952,0.0,13227180.347883,13227180.338431,0.095901,155542.35633400004,481336.5563279353,77771.17817599999,107743.26028720717,60000.0,False,True
866,4,0,1,NORMAL,0.008165014513383266,0.00814299538509365,0.006639949032610909,1.229680299243605,3300000000.0,6700000000.000008,21911831.807616,9964545.60411,115423.24606,30917872.63061,0.0,13250516.886782,13250516.877315,0.086311,155576.925919,481515.3953516614,77788.46296699998,107760.80674596727,60000.0,False,True
867,4,0,1,NORMAL,0.008166319404853751,0.008144500160562044,0.006651725218958484,1.2276994518021327,3300000000.0,6700000000.000008,21950693.222563,9982798.919966,115738.964612,30972336.542504,0.0,13273858.563315,13273858.553838,0.086311,155611.17684399997,481692.5858627551,77805.588427,107778.19157665911,60000.0,False,True
868,4,0,1,NORMAL,0.008167612258218162,0.008145991263636632,0.006663504320031818,1.2257232630081287,3300000000.0,6700000000.000008,21989564.256105,10001059.300313,116055.24225,31026812.331633,0.0,13297205.330097,13297205.320606,0.086311,155645.11180800002,481868.14181267587,77822.555911,107795.41614406953,60000.0,False,True
869,4,0,1,NORMAL,0.008168893175303685,0.008147468806324828,0.006675286312670304,1.2237517302888385,3300000000.0,6700000000.000008,22028444.831812,10019326.713606,116372.07911,31081299.888353,0.0,13320557.140128,13320557.130628,0.086311,155678.73349299998,482042.0770586192,77839.36675099998,107812.48180847973,60000.0,False,True
870,4,0,1,NORMAL,0.00817016225762359,0.008148932899957006,0.006687071173908485,1.2217848509676117,3300000000.0,6700000000.000008,22067334.873898,10037601.128571,116689.475329,31135799.103944,0.0,13343913.946819,13343913.937308,0.086311,155712.04455299999,482214.4053636819,77856.022282,107829.38991400863,60000.0,False,True
871,4,0,1,NORMAL,0.008171419605857957,0.008150383655176422,0.0066988588809778786,1.219822622187425,3300000000.0,6700000000.000008,22106234.307227,10055882.514204,117007.431041,31190309.870614,0.0,13367275.703973,13367275.69445,0.086311,155745.04763600003,482385.1403970392,77872.52382399999,107846.1418006314,60000.0,False,True
872,4,0,1,NORMAL,0.00817266531999435,0.00815182118193887,0.0067106494113015145,1.2178650409348803,3300000000.0,6700000000.000008,22145143.057295,10074170.839775,117325.946381,31244832.081485,0.0,13390642.365791,13390642.356251,0.086311,155777.74536099998,482554.29573413153,77888.872689,107862.73879732503,60000.0,False,True
873,4,0,1,NORMAL,0.0081738994990464,0.008153245589494195,0.006722442742497273,1.2159121039995553,3300000000.0,6700000000.000008,22184061.050241,10092466.074824,117645.021481,31299365.639233,0.0,13414013.886848,13414013.8773,0.07768,155810.14034,482721.8848568618,77905.070174,107879.18222392541,60000.0,False,True
874,4,0,1,NORMAL,0.008175122242045967,0.00815465698643302,0.006734238852373031,1.213963808124387,3300000000.0,6700000000.000008,22222988.212831,10110768.18915,117964.656474,31353910.421535,0.0,13437390.22213,13437390.212569,0.07768,155842.23515499997,482887.921153802,77921.11758399999,107895.47338741248,60000.0,False,True
875,4,0,1,NORMAL,0.008176333646694883,0.008156055480643463,0.006746037718928182,1.2120201498063885,3300000000.0,6700000000.000008,22261924.472463,10129077.152819,118284.85149,31408466.332865,0.0,13460771.326996,13460771.317423,0.07768,155874.03238000002,483052.4179204109,77937.016196,107911.61359500677,60000.0,False,True
876,4,0,1,NORMAL,0.00817753381034291,0.00815744117933375,0.006757839320350001,1.2100811254446016,3300000000.0,6700000000.000008,22300869.757155,10147392.93616,118605.606659,31463033.26996,0.0,13484157.157191,13484157.147605,0.07768,155905.53456699997,483215.38835925877,77952.76729,107927.60413637245,60000.0,False,True
877,4,0,1,NORMAL,0.008178722829539872,0.008158814189024468,0.0067696436350130305,1.2081467312753353,3300000000.0,6700000000.000008,22339823.995543,10165715.509761,118926.92211,31517611.130443,0.0,13507547.66884,13507547.659236,0.07768,155936.744246,483376.84558026295,77968.372132,107943.44629652641,60000.0,False,True
878,4,0,1,NORMAL,0.008179900799821753,0.008160174615527519,0.006781450641478182,1.2062169633426314,3300000000.0,6700000000.000008,22378787.116878,10184044.844472,119248.797971,31572199.81282,0.0,13530942.818436,13530942.808826,0.07768,155967.66394,483536.8026009319,77983.831973,107959.14134992631,60000.0,False,True
879,4,0,1,NORMAL,0.008181067817015145,0.008161522564010593,0.006793260318490909,1.2042918176927055,3300000000.0,6700000000.000008,22417759.05102,10202380.911395,119571.234368,31626799.216465,0.0,13554342.562869,13554342.553245,0.07768,155998.29614199998,483695.2723466172,77999.148078,107974.69055764715,60000.0,False,True
880,4,0,1,NORMAL,0.008182223975239522,0.00816285813892859,0.006805072644980606,1.2023712900808923,3300000000.0,6700000000.000008,22456739.728436,10220723.681891,119894.231427,31681409.249396,0.0,13577746.85938,13577746.849741,0.069912,156028.64333299999,483852.2676507747,78014.321674,107990.09518459992,60000.0,False,True
881,4,0,1,NORMAL,0.008183369368314292,0.008164181444050247,0.006816887600059091,1.2004553761812584,3300000000.0,6700000000.000008,22495729.080195,10239073.12757,120217.789273,31736029.797185,0.0,13601155.665586,13601155.655936,0.069912,156058.70797900003,484007.8012552334,78029.353995,108005.35647316168,60000.0,False,True
882,4,0,1,NORMAL,0.0081845040896599,0.008165492582476676,0.006828705163017878,1.1985440715737155,3300000000.0,6700000000.000008,22534727.037959,10257429.220296,120541.90803,31790660.769564,0.0,13624568.939476,13624568.929811,0.069912,156088.492523,484161.88581047184,78044.24626900001,108020.47566174866,60000.0,False,True
883,4,0,1,NORMAL,0.008185628231688278,0.008166791656619361,0.006840525313328486,1.1966373716560794,3300000000.0,6700000000.000008,22573733.533984,10275791.932188,120866.587821,31845302.06935,0.0,13647986.639396,13647986.629716,0.069912,156117.999397,484314.5338759031,78058.99970599999,108035.45398351067,60000.0,False,True
884,4,0,1,NORMAL,0.00818674188595901,0.008168078768189662,0.006852348030640606,1.194735271669156,3300000000.0,6700000000.000008,22612748.501114,10294161.235603,121191.828767,31899953.600198,0.0,13671408.724054,13671408.714364,0.069912,156147.23100200001,484465.7579201663,78073.61550599999,108050.29265828528,60000.0,False,True
885,4,0,1,NORMAL,0.0081878451440013,0.008169354018242026,0.006864173294781212,1.1928377668183971,3300000000.0,6700000000.000008,22651771.872778,10312537.103148,121517.630989,31954615.266602,0.0,13694835.152525,13694835.142823,0.069912,156176.18973800002,484615.570321426,78088.094875,108064.99289465894,60000.0,False,True
886,4,0,1,NORMAL,0.008188938096137782,0.008170617507138527,0.006876001085754545,1.190944852103548,3300000000.0,6700000000.000008,22690803.58299,10330919.507675,121843.994607,32009286.973894,0.0,13718265.884227,13718265.874518,0.069912,156204.877981,484763.98336767795,78102.43899400001,108079.55590081715,60000.0,False,True
887,4,0,1,NORMAL,0.008190020832434345,0.008171869334576967,0.006887831383735758,1.1890565224598046,3300000000.0,6700000000.000008,22729843.566328,10349308.422278,122170.91974,32063968.635212,0.0,13741700.878948,13741700.869229,0.062921,156233.29808600002,484911.00925706205,78116.649048,108093.98286901873,60000.0,False,True
888,4,0,1,NORMAL,0.008191093441809601,0.008173109599559717,0.006899664169075454,1.1871727726289028,3300000000.0,6700000000.000008,22768891.757949,10367703.820291,122498.406507,32118660.143547,0.0,13765140.096813,13765140.087087,0.062921,156261.45239300004,485056.6600981819,78130.7262,108108.27498813336,60000.0,False,True
889,4,0,1,NORMAL,0.008192156013043225,0.008174338400429621,0.0069114994222954544,1.1852935973077805,3300000000.0,6700000000.000008,22807948.093575,10386105.675288,122826.455024,32173361.413674,0.0,13788583.498305,13788583.488568,0.062921,156289.343227,485200.94791043043,78144.671619,108122.43343188673,60000.0,False,True
890,4,0,1,NORMAL,0.008193208633810992,0.008175555834841322,0.006923337124087878,1.1834189910101214,3300000000.0,6700000000.000008,22847012.50949,10404513.961079,123155.065408,32228072.354183,0.0,13812031.044248,13812031.0345,0.062921,156316.972893,485343.88462432177,78158.48645199998,108136.45937217058,60000.0,False,True
891,4,0,1,NORMAL,0.008194251391474925,0.008176761999785426,0.006935177255315454,1.181548948182176,3300000000.0,6700000000.000008,22886084.942541,10422928.651711,123484.237773,32282792.87447,0.0,13835482.695809,13835482.686048,0.062921,156344.34368299996,485485.4820818296,78172.171848,108150.35396630509,60000.0,False,True
892,4,0,1,NORMAL,0.008195284372515115,0.008177956991574439,0.006947019797007576,1.1796834631225936,3300000000.0,6700000000.000008,22925165.330125,10441349.721461,123813.972235,32337522.88472,0.0,13858938.414499,13858938.404724,0.062921,156371.457866,485625.75203672994,78185.72894,108164.11836746901,60000.0,False,True
893,4,0,1,NORMAL,0.008196307662749938,0.008179140905843827,0.006958864730360302,1.1778225300156921,3300000000.0,6700000000.000008,22964253.610189,10459777.144844,124144.268907,32392262.295911,0.0,13882398.162162,13882398.152375,0.062921,156398.317696,485764.7061549514,78199.15885400001,108177.75371719952,60000.0,False,True
894,4,0,1,NORMAL,0.00819732134760872,0.008180313837570594,0.0069707120367363635,1.1759661429719088,3300000000.0,6700000000.000008,23003349.72123,10478210.896599,124475.127901,32447011.026095,0.0,13905861.900983,13905861.891185,0.056629,156424.925415,485902.3560149287,78212.462713,108191.26114829919,60000.0,False,True
895,4,0,1,NORMAL,0.008198325511754345,0.00818147588106632,0.006982561697661818,1.1741142959753064,3300000000.0,6700000000.000008,23042453.602284,10496650.951696,124806.549329,32501768.975225,0.0,13929329.59348,13929329.583667,0.056629,156451.283239,486038.71310796356,78225.64162699999,108204.64178843511,60000.0,False,True
896,4,0,1,NORMAL,0.00819932023918297,0.008182627129977072,0.00699441369482697,1.1722669828991017,3300000000.0,6700000000.000008,23081565.192929,10515097.285333,125138.533302,32556536.062905,0.0,13952801.202498,13952801.19267,0.056629,156477.39338099997,486173.78883858846,78238.696698,108217.89675515736,60000.0,False,True
897,4,0,1,NORMAL,0.008200305613069546,0.00818376767727336,0.007006268010082424,1.1704241974855705,3300000000.0,6700000000.000008,23120684.433272,10533549.87293,125471.07993,32611312.203208,0.0,13976276.691211,13976276.681371,0.056629,156503.25801999998,486307.59452493716,78251.62901599999,108231.02715721521,60000.0,False,True
898,4,0,1,NORMAL,0.008201281716380505,0.008184897615280275,0.00701812462544,1.1685859334346498,3300000000.0,6700000000.000008,23159811.263952,10552008.690133,125804.189323,32666097.310969,0.0,13999756.023123,13999756.013266,0.056629,156528.879329,486440.14139911847,78264.439673,108244.03409251802,60000.0,False,True
899,4,0,1,NORMAL,0.008202248630951798,0.00818601703564618,0.007029983523071516,1.166752184273698,3300000000.0,6700000000.000008,23198945.626136,10570473.712809,126137.861588,32720891.301779,0.0,14023239.162052,14023239.152183,0.056629,156554.259466,486571.4406075952,78277.12973900001,108256.91865622265,60000.0,False,True
900,4,0,1,NORMAL,0.00820320643863183,0.00818712602938719,0.00704184468530606,1.1649229435220485,3300000000.0,6700000000.000008,23238087.46151,10588944.917042,126472.096833,32775694.091973,0.0,14046726.072151,14046726.062264,0.056629,156579.40056799998,486701.50321156706,78289.700293,108269.68192856375,60000.0,False,True
901,4,0,1,NORMAL,0.008204155219789221,0.008188224686832482,0.00705370809463,1.163098204479862,3300000000.0,6700000000.000008,23277236.712279,10607422.279142,126806.895165,32830505.604297,0.0,14070216.717872,14070216.707975,0.050967,156604.30475600003,486830.3401873584,78302.152383,108282.32498994016,60000.0,False,True
902,4,0,1,NORMAL,0.008205095055107223,0.008189313097688918,0.007065573733685151,1.1612779604845676,3300000000.0,6700000000.000008,23316393.321161,10625905.775626,127142.25669,32885325.74524,0.0,14093711.064004,14093711.054092,0.050967,156628.974135,486957.9624268085,78314.48707500001,108294.84890121772,60000.0,False,True
903,4,0,1,NORMAL,0.008206026023948288,0.008190391350995975,0.007077441585268484,1.1594622046798555,3300000000.0,6700000000.000008,23355557.231386,10644395.383231,127478.181512,32940154.439014,0.0,14117209.075635,14117209.065707,0.050967,156653.41079400002,487084.380737668,78326.705405,108307.25472741536,60000.0,False,True
904,4,0,1,NORMAL,0.008206948205139087,0.00819145953513424,0.007089311632330303,1.1576509301286575,3300000000.0,6700000000.000008,23394728.38669,10662891.078907,127814.669736,32994991.604894,0.0,14140710.718163,14140710.708226,0.050967,156677.61680699995,487209.6058439962,78338.808408,108319.5435161174,60000.0,False,True
905,4,0,1,NORMAL,0.008207861677403625,0.008192517737861298,0.0071011838579715155,1.1558441298755835,3300000000.0,6700000000.000008,23433906.731306,10681392.839816,128151.721465,33049837.162871,0.0,14164215.957307,14164215.947358,0.050967,156701.59423000002,487333.64838656416,78350.79712100001,108331.71630783594,60000.0,False,True
906,4,0,1,NORMAL,0.008208766518469586,0.00819356604628764,0.007113058245446061,1.1540417968213632,3300000000.0,6700000000.000008,23473092.209972,10699900.643327,128489.336802,33104691.033653,0.0,14187724.759086,14187724.74912,0.050967,156725.345105,487456.5189232601,78362.67256100001,108343.77414172784,60000.0,False,True
907,4,0,1,NORMAL,0.00820966280516992,0.00819460454686069,0.007124934778156061,1.1522439237394098,3300000000.0,6700000000.000008,23512284.767915,10718414.467022,128827.515849,33159553.138659,0.0,14211237.089814,14211237.079836,0.050967,156748.87145600002,487578.2279294982,78374.43573399998,108355.71804379854,60000.0,False,True
908,4,0,1,NORMAL,0.008210550614294439,0.008195633325404803,0.007136813439654243,1.1504505033961228,3300000000.0,6700000000.000008,23551484.350859,10736934.288683,129166.258707,33214423.405103,0.0,14234752.916118,14234752.906126,0.045871,156772.17529,487698.78579863027,78386.087652,108367.54902824295,60000.0,False,True
909,4,0,1,NORMAL,0.00821143002189778,0.008196652467114027,0.007148694213637879,1.1486615284554307,3300000000.0,6700000000.000008,23590690.905005,10755460.086304,129505.565475,33269301.74561,0.0,14258272.204923,14258272.194914,0.045871,156795.258607,487818.2028423611,78397.62931199999,108379.26810868659,60000.0,False,True
910,4,0,1,NORMAL,0.008212301102948719,0.008197662056522717,0.007160577083952727,1.146876991430337,3300000000.0,6700000000.000008,23629904.377044,10773991.83808,129845.436254,33324188.088788,0.0,14281794.923439,14281794.913418,0.045871,156818.12337600003,487936.48929116543,78409.061694,108390.87628905069,60000.0,False,True
911,4,0,1,NORMAL,0.008213163932590277,0.008198662177559334,0.007172462034588788,1.1450968848608418,3300000000.0,6700000000.000008,23669124.714143,10792529.522407,130185.871142,33379082.358831,0.0,14305321.039186,14305321.02915,0.045871,156840.77156500003,488053.65529470856,78420.38579,108402.3745589231,60000.0,False,True
912,4,0,1,NORMAL,0.00821401858483105,0.008199652913512349,0.007184349049681212,1.1433212011317193,3300000000.0,6700000000.000008,23708351.863948,10811073.11788,130526.870237,33433984.480618,0.0,14328850.519966,14328850.509914,0.045871,156863.205118,488169.7109222694,78431.60256699998,108413.76391019166,60000.0,False,True
913,4,0,1,NORMAL,0.00821486513311759,0.008200634347035269,0.00719623811350606,1.1415499325543088,3300000000.0,6700000000.000008,23747585.77457,10829622.603297,130868.433637,33488894.379702,0.0,14352383.333871,14352383.323806,0.045871,156885.42596500003,488284.66616316483,78442.712989,108425.04531976987,60000.0,False,True
914,4,0,1,NORMAL,0.00821570365068885,0.00820160656017421,0.007208129210482121,1.1397830714162984,3300000000.0,6700000000.000008,23786826.394591,10848177.957648,131210.561438,33543811.982306,0.0,14375919.449287,14375919.439207,0.045871,156907.43602499997,488398.5309271779,78453.71802,108436.21975715218,60000.0,False,True
915,4,0,1,NORMAL,0.008216534209700213,0.008202569634337178,0.007220022325169697,1.1380206098610774,3300000000.0,6700000000.000008,23826073.67306,10866739.160123,131553.253736,33598737.219909,0.0,14399458.834874,14399458.824784,0.041284,156929.237196,488511.31504498713,78464.618603,108447.28818909281,60000.0,False,True
916,4,0,1,NORMAL,0.008217356882147397,0.008203523650324935,0.00723191744226697,1.136262540017537,3300000000.0,6700000000.000008,23865327.559481,10885306.190103,131896.510625,33653670.010884,0.0,14423001.459585,14423001.449484,0.041284,156950.831361,488623.02826859796,78475.415686,108458.25156804282,60000.0,False,True
917,4,0,1,NORMAL,0.008218171739247639,0.008204468688319949,0.00724381454661,1.1345088539150445,3300000000.0,6700000000.000008,23904588.003813,10903879.027163,132240.3322,33708610.288018,0.0,14446547.292653,14446547.282541,0.041284,156972.220393,488733.68027177633,78486.110202,108469.11084434565,60000.0,False,True
918,4,0,1,NORMAL,0.00821897885169151,0.008205404827892308,0.007255713623174545,1.132759543518962,3300000000.0,6700000000.000008,23943854.956476,10922457.651067,132584.718555,33763557.980168,0.0,14470096.303582,14470096.293459,0.041284,156993.406147,488843.28065048385,78496.70307900001,108479.86695806883,60000.0,False,True
919,4,0,1,NORMAL,0.008219778289735528,0.008206332148011227,0.007267614657069698,1.1310146007451836,3300000000.0,6700000000.000008,23983128.36833,10941042.04177,132929.669783,33818513.016825,0.0,14493648.462165,14493648.452023,0.041284,157014.390461,488951.8389233149,78507.19523999999,108490.52084232794,60000.0,False,True
920,4,0,1,NORMAL,0.008220570122373146,0.008207250727002319,0.007279517633542122,1.129274017346273,3300000000.0,6700000000.000008,24022408.190689,10959632.179414,133275.185975,33873475.328128,0.0,14517203.738447,14517203.728296,0.041284,157035.175161,489059.3645319347,78517.587585,108501.07342450896,60000.0,False,True
921,4,0,1,NORMAL,0.008221354419139983,0.008208160642624104,0.007291422537970606,1.127537785161495,3300000000.0,6700000000.000008,24061694.375303,10978228.044328,133621.267224,33928444.844845,0.0,14540762.102765,14540762.092603,0.041284,157055.76205900003,489165.8668415198,78527.881035,108511.52561532553,60000.0,False,True
922,4,0,1,NORMAL,0.008222131248187579,0.008209061972015297,0.007303329355866666,1.1258058958525337,3300000000.0,6700000000.000008,24100986.87436,10996829.617026,133967.91362,33983421.502501,0.0,14564323.525715,14564323.515542,0.037156,157076.152945,489271.35514119826,78538.076478,108521.87833264779,60000.0,False,True
923,4,0,1,NORMAL,0.00822290067759,0.008209954791729795,0.007315238072874545,1.1240783410838173,3300000000.0,6700000000.000008,24140285.640486,11015436.878205,134315.125253,34038405.224859,0.0,14587887.978168,14587887.967979,0.037156,157096.34960600003,489375.83864449325,78548.17481099999,108532.13247607603,60000.0,False,True
924,4,0,1,NORMAL,0.00822366277433694,0.00821083917770445,0.0073271486747684845,1.122355112385758,3300000000.0,6700000000.000008,24179590.626736,11034049.808745,134662.902213,34093395.948688,0.0,14611455.431248,14611455.421046,0.037156,157116.35380499996,489479.32648976584,78558.176909,108542.288944188,60000.0,False,True
925,4,0,1,NORMAL,0.008224417605402988,0.008211715205297903,0.007339061147452727,1.120636201301791,3300000000.0,6700000000.000008,24218901.786594,11052668.389705,135011.244588,34148393.60724,0.0,14635025.856351,14635025.846137,0.037156,157136.16729800001,489581.82774065976,78568.08365500001,108552.34862124761,60000.0,False,True
926,4,0,1,NORMAL,0.00822516523713288,0.008212582949287256,0.007350975476959394,1.118921599305223,3300000000.0,6700000000.000008,24258219.073966,11071292.602321,135360.152467,34203398.134372,0.0,14658599.225138,14658599.214907,0.037156,157155.79182100002,489683.3513865469,78577.895919,108562.31239131944,60000.0,False,True
927,4,0,1,NORMAL,0.008225905734823845,0.008213442483838004,0.007362891649450303,1.1172112977430506,3300000000.0,6700000000.000008,24297542.443186,11089922.428008,135709.625937,34258409.464552,0.0,14682175.509512,14682175.499267,0.037156,157175.22909399998,489783.9063429735,78587.61455400001,108572.18113015403,60000.0,False,True
928,4,0,1,NORMAL,0.008226639163723888,0.00821429388254032,0.007374809651210606,1.1155052879735616,3300000000.0,6700000000.000008,24336871.848995,11108557.848357,136059.665085,34313427.532837,0.0,14705754.681647,14705754.671389,0.037156,157194.480827,489883.5014521073,78597.24041999999,108581.95569967474,60000.0,False,True
929,4,0,1,NORMAL,0.008227365588438517,0.008215137218404719,0.00738672946865303,1.1138035612855302,3300000000.0,6700000000.000008,24376207.246555,11127198.845136,136410.269997,34368452.278601,0.0,14729336.713962,14729336.703693,0.033441,157213.54871699997,489982.14548318513,78606.77436400001,108591.63696115532,60000.0,False,True
